baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	116.872536102134	-0.482597464059898	0.327560588105574	-1.47330747832323	0.140668145128541	0.238053784063684
Arg	959.514233133159	0.989226610925473	0.371918031584283	2.65979739329014	0.00781876694695718	0.0215016091041322
Asn	173.647103897173	0.52800785871972	0.339261360907122	1.55634540080817	0.119625980921478	0.223115965118962
Asp	603.871529782862	-0.707911789482168	0.494131150340765	-1.43263947029847	0.15196089582412	0.238795693437902
Cys	219.913514183501	-1.06415775117868	0.391349925277776	-2.71919753254931	0.0065440514917759	0.0205670189741528
Gln	233.039715152082	-0.478914092049586	0.309440209251017	-1.54767893031346	0.121699617337616	0.223115965118962
Glu	518.461474973384	-1.26653839167889	0.523956685874815	-2.41725781123345	0.0156379366976595	0.0382260674831678
Gly	1132.72975212509	-3.37388540280724	0.363644257373819	-9.27798345331479	1.72716327849664e-20	3.7997592126926e-19
His	168.885014180885	-1.74927351007925	0.362736846105445	-4.82243127176208	1.41818901851709e-06	1.04000528024587e-05
Ile	216.791998855784	1.01789392706588	0.318619034226617	3.19470533057328	0.00139973675724864	0.00513236810991166
Leu	1849.10892016733	1.84065150170867	0.450965426153767	4.08158008343873	4.47305595202883e-05	0.000246018077361586
Lys	877.00380880855	1.5503993961943	0.402132504629931	3.85544410945114	0.000115519721753039	0.000508286775713371
Met	354.669830577226	2.2783304761233	0.395272564367874	5.76394792228202	8.216877911436e-09	9.0385657025796e-08
Phe	88.7488428226763	0.105539229932781	0.301455824536304	0.350098493187586	0.726264781687169	0.798891259855886
Pro	654.979116505727	0.70035850360867	0.605059683242243	1.1575031736634	0.247066843421533	0.341355358808069
SeC	14.9427370942261	0.9465290668048	0.8197968327276	1.1545898069105	0.248258442769504	0.341355358808069
Ser	328.197946574584	-0.0488594528477378	0.328003669140134	-0.148960080159541	0.881585132871133	0.881585132871133
Thr	152.530042839511	-0.307231130817269	0.292938202632652	-1.04879161562461	0.294274037195394	0.380825224605804
Trp	37.2534179018903	-0.107007603819273	0.415645319034706	-0.257449317768783	0.796831935444118	0.834776313322409
Tyr	125.653519111812	0.571213029811468	0.300097338609811	1.90342584328668	0.0569850015183664	0.125367003340406
Val	708.182532008435	-0.479590834281666	0.50254273743859	-0.954328455179937	0.339917408726931	0.415454610666249
iMet	1816.00429837234	0.260819353771202	0.509359256825357	0.512053821102202	0.60861334241166	0.704710185950343
