baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	1922.43844638766	0.341267444458351	0.335310963715074	1.01776405005456	0.308790100375824	0.566115184022343
Arg	6979.57131578396	0.436759250233863	0.319123075016273	1.36862321915014	0.171117082153392	0.376457580737463
Asn	1641.1274926648	0.136062792526213	0.30519040930189	0.445829188530043	0.655720635814706	0.824221619905825
Asp	3794.44354066378	-0.177279133261632	0.320002113181846	-0.553993633038577	0.579583203131136	0.803068259799285
Cys	2646.19154424141	-1.33662349005287	0.324034948731251	-4.12493619989565	3.70837540228849e-05	0.000815842588503467
Gln	4188.19001496313	-0.0978406884130659	0.331704677029632	-0.294963246491473	0.768021956272543	0.844824151899798
Glu	3498.05943863647	0.146878273733858	0.349570818707604	0.420167433531441	0.674363143559311	0.824221619905825
Gly	7523.91171023495	-0.704019426861651	0.295701953164865	-2.38084131446076	0.0172731509905598	0.126669773930772
His	2210.18064112881	-0.702585507535653	0.661787577694936	-1.06164807442113	0.288395480431887	0.566115184022343
Ile	625.019454884336	0.706262187074393	0.371861470250043	1.89926153575281	0.0575300975077654	0.210943690861806
Leu	3490.50418969383	0.10322827776749	0.323032126543646	0.319560406799174	0.749301592466429	0.844824151899798
Lys	3659.0523858628	0.785970691516839	0.352008318083991	2.23281851916153	0.0255609145290074	0.140585029909541
Met	390.840246921244	0.564653264164756	0.373890061527212	1.5102120175603	0.130989333185389	0.366204603461034
Phe	535.87970827315	0.535862810480348	0.373183957615606	1.4359213453444	0.151024723865533	0.369171547226857
Pro	5125.62641015667	-0.634368836289392	0.332925395128899	-1.90543841224182	0.0567231060369732	0.210943690861806
SeC	86.8906151114379	-0.467528756896793	0.541966046369723	-0.862653223441696	0.388328157966658	0.657170728866653
Ser	2635.41077099968	-0.00445478134654646	0.304606780474304	-0.0146246952861979	0.988331597369168	0.988331597369168
Thr	2174.1247659564	-0.220138766161116	0.326718378080652	-0.673787521394876	0.500446409398386	0.786415786197463
Trp	728.543817600143	-0.197178101456642	0.360156416932049	-0.547479073498902	0.584049643490389	0.803068259799285
Tyr	536.288768482879	-0.0112743650678228	0.410563214466294	-0.0274607287515487	0.978092261942302	0.988331597369168
Val	3734.28088244231	0.533902446194888	0.355523511979224	1.50173597021085	0.133165310349467	0.366204603461034
iMet	972.135058314863	-1.03038010671006	0.325735972737511	-3.16323707833269	0.00156025214361213	0.0171627735797334
