baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	5622.54068029131	-1.2914250817614	0.241333509241071	-5.3512050018358	8.73704755312696e-08	2.40268807710991e-07
Arg	10949.9970801246	0.118353405458066	0.202034718367563	0.585807263297907	0.558005042202398	0.613805546422638
Asn	2971.27451727761	1.07799144169204	0.249972346107255	4.31244279008969	1.61460668876918e-05	3.55213471529221e-05
Asp	7040.21474518012	-0.274952153209028	0.21445157701862	-1.28211765579674	0.199801376277531	0.231348962005562
Cys	2214.49567679817	-0.403562851579531	0.271893810457728	-1.48426641599579	0.137738256188742	0.168346757564019
Gln	5955.28803303565	0.315152879645773	0.202037548186827	1.55987281806818	0.118789939117298	0.153728156504738
Glu	18298.4315658623	-2.2303842599993	0.260053434974542	-8.57663833672356	9.76861656983443e-18	5.37273911340894e-17
Gly	24429.6464732802	-1.75211191770128	0.184103880063437	-9.51697442279628	1.78294418406715e-21	1.30749240164924e-20
His	3059.90218070427	-0.744973968760112	0.225692585823965	-3.30083492127285	0.000963975825174419	0.00163134370414132
Ile	2661.7278754505	1.72289541436461	0.214141643402841	8.04558789680861	8.58323706408945e-16	3.77662430819936e-15
Leu	14901.1144821059	0.0618378947222033	0.199522334340453	0.30992968745387	0.756614426304871	0.756614426304871
Lys	7113.68951609512	0.451619431700706	0.240275614871385	1.87958912077886	0.06016409710486	0.0882406757537946
Met	1437.52711533412	2.70585916364879	0.204851709591181	13.2088678637285	7.79885728885616e-40	1.71574860354836e-38
Phe	1298.62087254707	0.619238127576082	0.22962260693776	2.69676464279464	0.00700167376029654	0.0110026301947517
Pro	6270.9518641209	-0.113392695069896	0.258067636421849	-0.439391380655494	0.660377970910836	0.691824540954209
SeC	169.942526418909	-1.56930260615884	0.410524253244192	-3.82267940019947	0.000132009369234513	0.000264018738469025
Ser	15823.3667152222	-0.378734170631446	0.242387348156183	-1.5625162514151	0.118166420427933	0.153728156504738
Thr	4548.68009498582	1.04063931889771	0.20463375477412	5.08537469806189	3.66900994419902e-07	8.96869097470871e-07
Trp	911.129821363524	-1.44318126021258	0.22402111049176	-6.44216635228966	1.1778008074448e-10	4.31860296063093e-10
Tyr	679.30095667486	0.945826248033184	0.270740962835581	3.49347301615226	0.000476781165660359	0.000874098803710658
Val	10809.4495207973	-1.4586202916799	0.26213529603818	-5.56437959223717	2.63086708435159e-08	8.26843940796214e-08
iMet	17504.6777677037	2.52154584672372	0.235993035261304	10.6848316262035	1.19866362725989e-26	1.31852998998588e-25
