baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	4589.98157206336	-0.514953443801	0.0961125177142534	-5.35781869050583	8.42327046969114e-08	1.42547654102465e-07
Arg	16142.4548590768	-0.326888626665719	0.0949810739838567	-3.44161855572699	0.00057824501755648	0.000706743910346808
Asn	4680.01612386934	0.460846480905043	0.0996940773731691	4.62260640800185	3.78948315257715e-06	5.95490209690695e-06
Asp	18210.41188156	-0.286367331861705	0.0808157604152881	-3.54345897867135	0.000394914742751458	0.000511066137678357
Cys	5183.8118774747	-0.919427808596303	0.0798592456348284	-11.5131041031938	1.13324539176826e-30	3.11642482736273e-30
Gln	11372.8344394284	0.18013368947603	0.122507273429922	1.47039179334175	0.141455672747275	0.163790778970529
Glu	10932.9971118821	-0.0994949310066258	0.0997685268637339	-0.997257693726582	0.318639443211113	0.350503387532224
Gly	28627.0351250005	-0.599050926906375	0.0830374027881462	-7.21423005527687	5.4239990160416e-13	1.08479980320832e-12
His	6857.45161267718	1.06231235297407	0.0864617518125734	12.2865004548704	1.07040371921336e-34	3.36412597467056e-34
Ile	3286.81438120545	2.34709532775872	0.0975705366713274	24.0553696621047	7.33470206891646e-128	8.0681722758081e-127
Leu	17254.5664224073	-0.0314289373443267	0.0873076342589664	-0.359979257382054	0.718862645391599	0.753094199934056
Lys	8943.82267297839	1.61821984399396	0.125942634762813	12.8488644615189	8.72820453071835e-38	3.20034166126339e-37
Met	2885.58801005814	2.95730401593328	0.110179488502733	26.8407854866736	1.08054410190256e-158	2.37719702418563e-157
Phe	1763.0334525784	2.07751410580045	0.105769431781102	19.6419142167656	6.77939884953121e-86	2.98293549379373e-85
Pro	13040.7869016148	-0.461359816482443	0.0798119332020224	-5.78058691191748	7.44404689244606e-09	1.36474193028178e-08
SeC	154.199718262602	-0.742457709963031	0.187266376923688	-3.96471444666004	7.34838599800046e-05	0.000101040307472506
Ser	18912.0864835982	-0.587246308444991	0.0795396472490505	-7.38306402851192	1.54687588070804e-13	3.78125215284187e-13
Thr	3977.4070936981	0.422990707425375	0.100402945775935	4.21293124575592	2.52077812857366e-05	3.69714125524137e-05
Trp	1465.42321401107	-0.680501234876752	0.0924180332158302	-7.36329492413597	1.79425355292045e-13	3.947357816425e-13
Tyr	737.243775205548	2.19725995505875	0.111429669019624	19.7188053629755	1.48699294941825e-86	1.09046149624005e-85
Val	8207.73836557753	-0.0252701513393169	0.103851178842248	-0.243330423602632	0.807749437892496	0.807749437892496
iMet	10403.9270693779	1.74939029621568	0.0889249560010681	19.672658552619	3.69870290855336e-86	2.03428659970435e-85
