baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	3703.59753473778	0.118828965524608	0.254777804239362	0.466402345680668	0.64092753280351	0.930385394757277
Arg	10555.9641118951	0.110748074359129	0.265552888754754	0.417047145969511	0.676643923459838	0.930385394757277
Asn	2647.66787623127	0.0335869046506529	0.270224367078214	0.124292657297377	0.901083560848738	0.972326297190237
Asp	13132.0664569497	-0.198741656081963	0.237593879689356	-0.836476328185766	0.402886988370325	0.930385394757277
Cys	3214.90375778129	-0.177351279311378	0.31220146501766	-0.568066774771047	0.569989627331595	0.930385394757277
Gln	7232.24244134048	-0.0724061316999948	0.281090552358072	-0.257590058052748	0.796723303372144	0.953313425097388
Glu	10644.9497285356	0.117890090327404	0.255364630206403	0.461653950400718	0.644329499056795	0.930385394757277
Gly	35415.6917707391	-0.427562157669018	0.277349536695073	-1.54160040346162	0.123170727463183	0.636382972579957
His	5837.31227045362	-0.295195683859239	0.339786431039297	-0.868768311189856	0.384973869020691	0.930385394757277
Ile	3574.04717236137	-0.0257748591669354	0.28575775281105	-0.0901982847827695	0.928129647317953	0.972326297190237
Leu	19391.8040615617	0.557561360164146	0.243683779949909	2.2880528210731	0.0221344452531513	0.243478897784664
Lys	8590.09237309477	0.266903452223626	0.294459022675989	0.90641967699973	0.364713761735725	0.930385394757277
Met	1526.81263029151	0.394438479558184	0.270393878465648	1.45875521219795	0.144632493768172	0.636382972579957
Phe	2467.34991156109	-0.177303519903302	0.247961035717921	-0.71504589174648	0.474580686531699	0.930385394757277
Pro	5117.69628524061	-0.224579803048216	0.321470489427491	-0.698601614873489	0.484801034237679	0.930385394757277
SeC	271.494040298877	0.245123455870386	0.381175265226779	0.643072828255398	0.520176844587308	0.930385394757277
Ser	25652.2855181847	-0.00636532372148661	0.35913508888885	-0.0177240373286294	0.985859004643183	0.985859004643183
Thr	2803.21546391112	0.0626554485244672	0.280611451546479	0.223281866007842	0.823316139856835	0.953313425097388
Trp	920.449462790953	-0.33665069893935	0.254985524684619	-1.32027376595491	0.186743631144076	0.68472664752828
Tyr	528.141104561899	0.830221519905501	0.457537308722425	1.81454387233189	0.0695940347287884	0.510356254677781
Val	15066.8143187102	-0.123700264001388	0.36102099556026	-0.342640083326513	0.731869243326417	0.947124903128304
iMet	25816.4895178535	1.70262691362455	0.600876041552662	2.83357430798034	0.00460306047406818	0.1012673304295
