baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	7936.73131690284	-0.567711182003648	0.0773876684491528	-7.33593857239232	2.20172994274497e-13	5.38200652670994e-13
Arg	26541.5979939207	-0.147031841051801	0.0789541128462266	-1.86224422960922	0.0625686726319245	0.072447936731702
Asn	7038.55070498803	0.139277135322456	0.0820550798970038	1.69736152225161	0.0896283324400363	0.0938963482705142
Asp	25235.2546762355	-0.350873628779971	0.0760233521573081	-4.6153401398815	3.92452027500324e-06	6.1671032892908e-06
Cys	8469.74282126016	-1.00828077003233	0.088640439343269	-11.3749523073511	5.57333153642226e-30	2.04355489668816e-29
Gln	16484.7849026935	0.203391538790318	0.102377909246665	1.98667408122465	0.0469585258558098	0.0573937538237676
Glu	16205.7864454474	-0.481851992291275	0.202808713723665	-2.37589393199258	0.0175064943564762	0.0226554632848516
Gly	40309.7240570232	-0.55010203067875	0.0822289250451561	-6.68988473796369	2.23346442075626e-11	4.91362172566378e-11
His	9729.95986226576	0.880384777688399	0.0892407451887976	9.8652781958046	5.88710271473146e-23	1.85023228177275e-22
Ile	5601.00365125385	2.17754807260248	0.0862532943366914	25.2459699000293	1.25406988143517e-140	9.1965124638579e-140
Leu	29263.5886125542	0.185202749255263	0.0746493933030293	2.48096790959113	0.0131026168487243	0.0180160981669958
Lys	13205.3583952224	1.25117142787946	0.0919269152683968	13.6105016058294	3.46855003575827e-42	1.52616201573364e-41
Met	5351.59581252898	2.9538094607305	0.0838350991900838	35.2335655264529	6.12562609224602e-272	1.34763774029412e-270
Phe	2759.71828129994	1.83720013701428	0.107391948688782	17.1074289967345	1.30639999739773e-65	7.18519998568751e-65
Pro	18888.6254227901	-0.404463221718019	0.0772770115785834	-5.23393973777982	1.65934571719386e-07	2.80812352140499e-07
SeC	260.342115153747	-1.33046600439814	0.292290331992121	-4.5518645633274	5.31725624450995e-06	7.79864249194792e-06
Ser	26841.083043834	-0.504834079167796	0.0780860480782188	-6.46509961244426	1.01232101082768e-10	2.02464202165537e-10
Thr	6489.12294258589	0.154054768358659	0.0888101975579271	1.7346517921906	0.0828024998880772	0.0910827498768849
Trp	2280.17324651229	-0.622978459538325	0.107604496936378	-5.78952067316169	7.05875690803224e-09	1.29410543313924e-08
Tyr	1181.28632907428	1.43056681578284	0.149868127115248	9.54550405959733	1.35447307084203e-21	3.72480094481558e-21
Val	12282.5884254811	-0.0427381168629527	0.0749172792492457	-0.570470755094633	0.568358451941771	0.568358451941771
iMet	21506.5846562592	2.31228332268095	0.081952351902878	28.2149721025852	3.83116738313763e-175	4.21428412145139e-174
