baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	517.716829132473	-0.778837657668558	0.596141977867927	-1.30646337044412	0.191395027735713	0.382790055471427
Arg	2613.95561015612	0.547955775401348	0.484709732969832	1.130482303386	0.258273051147996	0.451743855204448
Asn	543.350299064875	0.402351710893587	0.52035738342523	0.773221873484574	0.439391083143171	0.631347724534633
Asp	1535.77676088609	-0.540872583806096	0.487212011676151	-1.1101380319942	0.266939550802629	0.451743855204448
Cys	792.145328070202	0.309485693444663	0.629272024119	0.491815433679818	0.622849824969461	0.721194534175165
Gln	1086.72567038969	-0.372004923704885	0.502554874452812	-0.740227470900424	0.459161981479733	0.631347724534633
Glu	1368.39580499964	-1.39612788655941	0.584595995576589	-2.38819269567935	0.0169314616303937	0.0931230389671655
Gly	2952.89096317025	-2.6371194006146	0.472076161680996	-5.58621598520077	2.3207058504207e-08	5.10555287092553e-07
His	645.002293494709	-0.997472010668918	0.703984598652946	-1.41689464879992	0.156513731281105	0.35286028146726
Ile	420.281543621468	0.357457241006681	0.560715542963403	0.637501930332635	0.523797952992449	0.640197498101883
Leu	3274.13471500512	1.77185411774463	0.52460469447732	3.3775033590006	0.000731470597093363	0.008046176568027
Lys	1901.00526917979	0.790477851327581	0.563115625194703	1.4037576226983	0.160391037030573	0.35286028146726
Met	573.071572866268	1.7586648298996	0.589546671547369	2.98307990660634	0.00285363481328383	0.0209266552974147
Phe	224.326387567885	-0.388924926535568	0.593127808962331	-0.655718583176849	0.512005209823152	0.640197498101883
Pro	1880.8794789114	1.3984849827268	0.738055434641961	1.89482377215367	0.0581157526951826	0.213091093215669
SeC	36.4187538184031	1.35689500703792	0.834915859390378	1.62518772613646	0.104122564896236	0.309386823542686
Ser	940.512826337795	-0.0248406486120394	0.469361006782374	-0.052924397751595	0.957792145039866	0.957792145039866
Thr	609.348496779091	-0.0646668210454218	0.493931697243389	-0.130922598015727	0.895836537917276	0.938495420675242
Trp	186.840998474402	0.146880599301604	0.651450610339942	0.225466976268483	0.821616013105648	0.903777614416213
Tyr	275.537231330425	0.620629360336108	0.608138927904026	1.02053878128659	0.307473006441198	0.48317186726474
Val	1673.33584111023	-0.983833755028488	0.619918659490384	-1.58703684744264	0.112504299470068	0.309386823542686
iMet	2728.82326591863	1.30556855614676	0.587725094812729	2.22139324604262	0.0263243380879488	0.115827087586975
