baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	17775.3171585084	0.387215536218435	0.341595001279012	1.13355152964361	0.256982714560764	0.513965429121528
Arg	22980.2867150017	0.155771636977548	0.225792806593169	0.689887509384722	0.490264931315079	0.674114280558234
Asn	4374.13403224366	-0.385358717545694	0.213517835172288	-1.80480809593609	0.0711047170796797	0.312860755150591
Asp	16279.5342799643	-0.220624682122653	0.295596407608548	-0.746371324021033	0.455443136853125	0.667983267384583
Cys	5415.48495481165	-0.257415823446233	0.162761265320538	-1.58155457282348	0.113751291382527	0.4170880684026
Gln	10143.0296738731	0.0228024520064102	0.18230746039618	0.125076900072313	0.900462670738937	0.987766250541083
Glu	58466.0557952695	-0.432431891854208	0.739149839833228	-0.585039552943387	0.558521121725056	0.722792039879484
Gly	68965.9797255052	0.213408042310215	0.187320085490725	1.13926940483263	0.254590805217833	0.513965429121528
His	9770.22948671045	0.112106179372648	0.145100482949632	0.772610656379159	0.439752835937103	0.667983267384583
Ile	2390.32990443844	-0.149272555828976	0.189263933875225	-0.788700481769476	0.430287086281955	0.667983267384583
Leu	33591.068033478	0.0545641524699764	0.24641026373663	0.221436200110139	0.824752808333328	0.957358114146237
Lys	11017.5805008249	-0.0300340414999568	0.137269865270979	-0.218795592467931	0.826809280399023	0.957358114146237
Met	770.410720671123	-0.00153255791462486	0.223229666420953	-0.00686538639418495	0.99452225722306	0.99452225722306
Phe	1810.37158524772	-0.315081590665704	0.400838353310021	-0.786056494005228	0.431834390788919	0.667983267384583
Pro	10746.5765464856	-0.583944190423208	0.232661773092492	-2.5098415724317	0.0120785337720393	0.0885759143282878
SeC	622.034911765076	-0.0188623959075069	0.263198993249005	-0.0716659120715624	0.942867784607397	0.987766250541083
Ser	34949.0895717412	0.298788584520529	0.152054022758031	1.96501597985343	0.0494123880563207	0.271768134309764
Thr	6386.47396233094	0.177266631912722	0.146748232318529	1.20796434213906	0.227060978412434	0.513965429121528
Trp	2879.47703185568	0.610020266644559	0.220674275620789	2.76434697668536	0.00570368526467383	0.0627405379114122
Tyr	1072.90362014411	-0.766007036732257	0.251111792094626	-3.05046222776987	0.00228489418794485	0.0502676721347867
Val	27642.7356033055	0.141822510367893	0.101548106152815	1.39660418830924	0.162532630120744	0.510816837522339
iMet	8923.39007997984	-0.179220385635871	0.150684430440022	-1.18937560511407	0.234291896016308	0.513965429121528
