baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	5555.37451123462	0.0415303918159703	0.0906012742368315	0.458386398710132	0.64667486162237	0.894815681721773
Arg	13384.9772919801	0.0318621913147016	0.135035927659282	0.235953437481433	0.813468801565248	0.894815681721773
Asn	2952.6570569227	-0.0521603749406144	0.165760840542728	-0.31467248096615	0.7530103405688	0.894815681721773
Asp	21081.6566872656	0.106503092856507	0.117933740562188	0.903075679180603	0.36648573085567	0.894815681721773
Cys	6514.89298572855	-0.0942132830548863	0.275573196022506	-0.34188115685675	0.732440330779136	0.894815681721773
Gln	8490.93043381175	0.0156517532988758	0.177374774733023	0.0882411454640838	0.929685015492882	0.956571712310938
Glu	18239.8688902223	-0.0104427524701037	0.191764288420474	-0.054456189711435	0.956571712310938	0.956571712310938
Gly	74535.6293333385	-0.0710158969745441	0.0967802437777449	-0.733785059868537	0.463079747480647	0.894815681721773
His	9113.73116959958	-0.0922541647581447	0.239822896250498	-0.384676218161355	0.700477317027573	0.894815681721773
Ile	3070.62940148601	0.208820074485252	0.197907505006133	1.05513974560379	0.291361416647499	0.894815681721773
Leu	38281.917122079	-0.114403633730295	0.136737721196894	-0.836664767621514	0.402781028529139	0.894815681721773
Lys	7993.04848858519	-0.0687022284463957	0.164022110162143	-0.418859557278471	0.675318775387515	0.894815681721773
Met	1004.90075177944	0.0710762933214737	0.144719672618838	0.491130832700775	0.62333391546738	0.894815681721773
Phe	4003.18121606243	0.0811836400333459	0.149623108742512	0.542587576983551	0.587413794315906	0.894815681721773
Pro	4993.39047598263	0.066813640535711	0.277852527553091	0.240464397153791	0.809970260573805	0.894815681721773
SeC	711.579402167358	-0.488997903217338	0.17342327275944	-2.81967867078393	0.00480717605888181	0.1057578732954
Ser	48544.3936693577	0.164743560052122	0.213590916323695	0.771304149481971	0.440526673408857	0.894815681721773
Thr	2804.30345958344	0.0601840199738662	0.176003707644186	0.341947455422564	0.732390435608561	0.894815681721773
Trp	1576.69007386157	0.12396103108503	0.128932393481279	0.961442099521939	0.336329924984342	0.894815681721773
Tyr	236.126714423135	-0.549620438724385	0.354350599918536	-1.55106394302914	0.120886361020185	0.894815681721773
Val	32274.1101062442	0.208027465679093	0.213236653735995	0.975570860048522	0.329277170803067	0.894815681721773
iMet	27048.0595571048	0.115139407343247	0.221541004753817	0.519720525196648	0.603258378999123	0.894815681721773
