baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	2032.03200740904	-0.00567714319343771	0.118128531482331	-0.0480590346988854	0.961669194031641	0.961669194031641
Arg	6832.02071019056	0.108433004997941	0.0924768955716903	1.17254157730545	0.240979689608568	0.645520669633699
Asn	2691.5539305799	-0.196763043875025	0.104080676423154	-1.89048582923364	0.0586930140437874	0.348694809664799
Asp	4456.25508017266	-0.321019713113989	0.0969454927962505	-3.31134232087172	0.00092849549886472	0.0102134504875119
Cys	1182.09423115668	0.0132498084372591	0.178212276885517	0.0743484605483759	0.94073311775952	0.961669194031641
Gln	4234.57104512659	-0.0884762098339271	0.11594317999983	-0.763099734146127	0.445403918591368	0.645520669633699
Glu	4086.34417610269	-0.0634027135905139	0.115354801371532	-0.54963220287908	0.582571666613151	0.712032036971629
Gly	7128.00946341244	-0.0690921287429145	0.102152728194649	-0.676361071935949	0.498811426535131	0.645520669633699
His	1539.68113844774	-0.217916008818883	0.143270280345858	-1.52101334828709	0.128256487635468	0.462001485559214
Ile	2651.48144914354	-0.122167926513869	0.123829000338605	-0.986585744694747	0.323845761459314	0.645520669633699
Leu	8950.12866372048	0.167286386970607	0.109256118343015	1.53113976139444	0.125734854732348	0.462001485559214
Lys	4919.55727953798	0.108136052808858	0.151751334622625	0.712587161607313	0.476101258440692	0.645520669633699
Met	1428.25199918975	0.243503596462022	0.131171025115443	1.85638250709496	0.0633990563026907	0.348694809664799
Phe	1027.75977482328	-0.136988710755478	0.13116811453378	-1.04437508492355	0.296311886213978	0.645520669633699
Pro	3758.67714281348	-0.0078418354491991	0.10310679270178	-0.0760554687398757	0.939374968273081	0.961669194031641
SeC	42.0721920754075	0.844019317760969	0.581998726280616	1.45020818714647	0.147000472677932	0.462001485559214
Ser	8299.10166199962	0.087798026648002	0.116944124566228	0.750769027291148	0.452791672536447	0.645520669633699
Thr	3679.8459272636	0.100288392515505	0.130038938930693	0.771218170035638	0.440577625970222	0.645520669633699
Trp	303.380932859616	0.0112991319418054	0.197031884857707	0.0573467180196007	0.954269005961074	0.961669194031641
Tyr	585.239351499393	-0.144621880825832	0.18068632063008	-0.800403042806528	0.423477318622972	0.645520669633699
Val	3730.03296736592	-0.112572226319626	0.112371581059971	-1.00178555162935	0.316447176869425	0.645520669633699
iMet	15915.5623102403	0.48060467548653	0.115863898044304	4.14801058482218	3.35376896764292e-05	0.000737829172881442
