baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	3362.40389404832	-0.135324770584331	0.0679740582862164	-1.99082964878341	0.0464996186250871	0.170498601625319
Arg	13073.9398907706	-0.174057824567101	0.0685269032251144	-2.53999256314432	0.0110854826007078	0.0487761234431142
Asn	4161.31318095291	0.0727894829906227	0.0648436048584798	1.12253911776627	0.261633285000206	0.468746821063109
Asp	11901.3991675721	-0.0735642138491349	0.0691383882783941	-1.06401401133217	0.287322352306465	0.468746821063109
Cys	3079.990186326	-0.0109676709775684	0.0820192149300987	-0.133720750520664	0.893623395986925	0.936176891033921
Gln	8947.08362692401	-0.245358074365459	0.07959630230425	-3.08253106315917	0.0020524830777441	0.0150515425701234
Glu	7718.71948511587	0.106805333636261	0.0881830506285475	1.21117757749339	0.225827354360179	0.468746821063109
Gly	17735.6244778234	-0.0435032513458631	0.0788003400057167	-0.552069335521992	0.580900850175249	0.798738668990967
His	6507.09036829297	-0.186969183360928	0.0705980277993614	-2.64836269778374	0.00808826970097385	0.0444854833553562
Ile	5327.86296886308	0.148823355514341	0.0830100528252194	1.79283533077245	0.0729992583271059	0.200747960399541
Leu	19162.4713997015	0.304771541024677	0.0760101747864573	4.00961505325966	6.08178143002623e-05	0.00133799191460577
Lys	10532.1564612707	0.0835752400485899	0.0760459127811409	1.09901028197424	0.271763581095475	0.468746821063109
Met	5263.70709695835	0.0269063270872767	0.06658894447042	0.404065979739759	0.686164201167689	0.880453637741388
Phe	2477.36455070261	0.124723274877051	0.068568382899578	1.81896188305498	0.0689172455494448	0.200747960399541
Pro	9114.04770921181	0.054750713145076	0.0603990474071773	0.906483057190896	0.364680228636845	0.534864335334039
SeC	82.5425689451837	0.0630227318476306	0.227818918085919	0.27663519946953	0.78206023378707	0.880453637741388
Ser	12206.0490681349	-0.00116119902487562	0.070563993017359	-0.0164559710302953	0.986870627354708	0.986870627354708
Thr	3861.7122236195	0.0777302681555979	0.0747334546778402	1.04010002602819	0.298293431585615	0.468746821063109
Trp	938.552784890053	-0.153964633138568	0.0922937737480885	-1.66820173112444	0.0952756873758122	0.23289612469643
Tyr	938.664654252552	-0.0290548367995355	0.105942719595268	-0.274250433729977	0.783892172757968	0.880453637741388
Val	6623.302764759	-0.0172834780140736	0.068364559568074	-0.252813418579308	0.800412397946717	0.880453637741388
iMet	18220.4113723981	-0.236038847561023	0.0674013520465378	-3.50198980278686	0.000461797292698857	0.00507977021968743
