baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	1253.40772107273	-0.000433371590977705	0.139331787297077	-0.00311035693566242	0.997518298223912	0.997518298223912
Arg	4284.13881277544	-0.38815431207289	0.115079127352085	-3.37293409329853	0.000743717520513758	0.00545392848376756
Asn	1902.49825722142	0.0706504839035557	0.140841666625205	0.501630558601415	0.615927419561427	0.997518298223912
Asp	4683.6541359552	0.0664403700732559	0.120305780459384	0.552262491623889	0.580768524816571	0.997518298223912
Cys	571.939107551608	-0.0138470121771266	0.162251464129244	-0.0853429104719605	0.931988778325359	0.997518298223912
Gln	1673.40441424465	0.0368006749910236	0.168572036830582	0.218308301204244	0.827188907016049	0.997518298223912
Glu	3595.2415295577	0.180299602677146	0.128253532804469	1.40580613051825	0.159781701133056	0.50217106070389
Gly	4992.60322881061	0.0367583511644673	0.125653915483645	0.292536456368936	0.769876490144377	0.997518298223912
His	1089.45864316409	0.0365183080195943	0.177157545386974	0.20613464664926	0.83668573577088	0.997518298223912
Ile	1188.3468938742	0.014676424858622	0.135389235128265	0.108401711884389	0.913677043251754	0.997518298223912
Leu	3544.27968656836	-0.309670112006719	0.112701840055728	-2.74769348799979	0.00600160857529665	0.0330088471641316
Lys	5122.25776204939	-0.00575174367038109	0.113916794316569	-0.0504907437475575	0.959731325417575	0.997518298223912
Met	2165.93727421264	-0.0943923516934863	0.141465826681727	-0.667244902232484	0.50461571391515	0.997518298223912
Phe	569.475319608677	-0.0884817784490317	0.212590560587787	-0.4162074656767	0.677258197214137	0.997518298223912
Pro	2987.1214030924	-0.150398335776803	0.100505853022588	-1.49641370381685	0.134545880632636	0.493334895652999
SeC	114.072838615059	0.338201636265311	0.350363855763833	0.965286888763091	0.334401137003447	0.91960312675948
Ser	3442.39562302722	-0.236022569054265	0.115660896177943	-2.04064274835937	0.0412863498391444	0.181659939292235
Thr	768.648205938868	0.095195979581354	0.1602011705885	0.594227740232179	0.552359801340043	0.997518298223912
Trp	341.661738503521	-0.0876186393747724	0.187232481999968	-0.467967087969208	0.639808125976398	0.997518298223912
Tyr	256.59890908463	0.796959500945764	0.22281967943941	3.57670158646143	0.000347957005885148	0.00536142580056993
Val	2462.77605516995	-0.032578096305416	0.131509598011185	-0.247724096173158	0.804347886812465	0.997518298223912
iMet	2658.78427727503	-0.465514655880473	0.133477617631421	-3.48758588998736	0.000487402345506357	0.00536142580056993
