baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	366.319265091752	0.108027676136774	0.146700406118289	0.736382938501668	0.461497684820371	0.681632039618026
Arg	1160.83217865804	0.0794215712124436	0.115269804410795	0.689005864271303	0.490819577204298	0.681632039618026
Asn	806.460006953471	-0.0644572410508732	0.128276512827287	-0.502486695578161	0.61532520874651	0.752064144023512
Asp	593.751116914018	-0.178131870593194	0.133879792896045	-1.33053589895758	0.183341766534501	0.672253143959837
Cys	131.490878963628	0.115613632828947	0.201574696682446	0.573552309549452	0.566270791678982	0.732821024525741
Gln	549.970695298255	-0.0907997888562403	0.126513369562222	-0.717709038739841	0.472936708932318	0.681632039618026
Glu	930.991450699531	-0.0426304400008066	0.152229106290577	-0.280041320872192	0.779445803178667	0.816562269996698
Gly	819.062733496535	-0.157517495088915	0.192099688407291	-0.819977879167326	0.412228717769181	0.681632039618026
His	134.597539794656	-0.148327729892933	0.203450475436189	-0.729060620649449	0.465964581596198	0.681632039618026
Ile	555.106541411861	-0.151634737549453	0.146816092999339	-1.03282095614774	0.3016876948346	0.681632039618026
Leu	1294.83270271423	0.340627998174351	0.117648509274543	2.89530228878181	0.00378793563934702	0.0833345840656345
Lys	2380.4043323447	0.0475084597919189	0.131707691992162	0.360711353098087	0.718315236782663	0.790146760460929
Met	594.991899502378	-0.0184802081054626	0.140496139567039	-0.131535344404567	0.895351828661012	0.895351828661012
Phe	237.210869730393	-0.116061406078737	0.170372908004428	-0.68121984556207	0.495732392449474	0.681632039618026
Pro	608.953833006318	-0.100191566695934	0.132202570711502	-0.757863982195747	0.448532414380441	0.681632039618026
SeC	28.5132067212894	0.767004843524908	0.365115613624132	2.10071773132797	0.0356657518786768	0.305952392395302
Ser	1616.59126176391	0.232196053070753	0.125945524249991	1.84362290326303	0.0652381158139923	0.358809636976957
Thr	519.483050739183	0.121559778707728	0.14594757579578	0.832900293443882	0.40490096415394	0.681632039618026
Trp	56.5090254225955	0.102800472858745	0.263457599006758	0.390197410309307	0.696390576435232	0.790146760460929
Tyr	125.01699760975	-0.308423626336592	0.207381320826786	-1.48722953980123	0.136954196702578	0.602598465491341
Val	631.062859019543	-0.153740979052489	0.129653024682308	-1.18578783201707	0.235706097997473	0.681632039618026
iMet	1799.6846894733	0.322561330536436	0.158406022881595	2.03629460969135	0.0417207807811776	0.305952392395302
