baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	2377.65735285223	-0.0671272616955499	0.0971327289507151	-0.691087982605844	0.489510251886459	0.645354042494761
Arg	7119.28566044605	0.122495645784027	0.0877247133769369	1.39636416089143	0.162604861732237	0.357730695810921
Asn	2451.46812169314	0.00590625872830288	0.0844317289741112	0.0699530709612009	0.944231012030403	0.98919439355566
Asp	8236.04392657212	0.237908174485881	0.0690089529037089	3.44749723731998	0.000565806193694679	0.0124477362612829
Cys	1039.83855704036	-0.135922788269948	0.0929742505622801	-1.46194013340176	0.143757615905361	0.351407505546438
Gln	2379.08021507915	0.188935516720799	0.11202557056063	1.68653920506965	0.0916919904244591	0.2881748270483
Glu	5751.9005607466	0.0308593448431754	0.120078983815223	0.256992055251414	0.797184906147649	0.923056207118331
Gly	10760.8778201411	0.104761506001308	0.068220978597509	1.5356201003709	0.124631581442381	0.342736848966548
His	1147.73499389777	0.249930111148317	0.109456951506132	2.2833644433658	0.0224089098934421	0.0985992035311451
Ile	617.761752387664	-0.231036421745106	0.107319886430653	-2.15278295038446	0.0313357407081481	0.114897715929876
Leu	5366.8401424138	-0.0552085726681987	0.0610202980505844	-0.904757505812772	0.365593868522651	0.618697315961409
Lys	3533.77014332651	-0.071565819403844	0.0957307848503761	-0.747573724750077	0.454717318276314	0.645354042494761
Met	558.071079372275	-0.113528970352221	0.110118350213541	-1.03097231416985	0.302553803089377	0.605107606178754
Phe	367.793715867388	-0.106366133642944	0.157215199400514	-0.676563933058218	0.498682669200497	0.645354042494761
Pro	5137.33388361334	0.215557200969073	0.0685287217743072	3.14550155596059	0.0016580231300003	0.0135290325608602
SeC	197.532179036667	-0.0835680596605922	0.246392760648192	-0.339166051148367	0.734484642366954	0.897703451781833
Ser	6277.04730330703	0.191956069098463	0.0616403083311184	3.11413220172937	0.00184486807648094	0.0135290325608602
Thr	871.63513060798	-0.087687742783251	0.0953388133786428	-0.919748627822698	0.357704134630759	0.618697315961409
Trp	647.248743583557	0.000295075553154864	0.105471836020233	0.00279767153288446	0.997767783989627	0.997767783989627
Tyr	186.327524508466	-0.524358326520724	0.192292042646399	-2.72688520702311	0.00639352773846808	0.0351644025615744
Val	3833.25651935784	0.0196200500234846	0.104340823785152	0.188038097762045	0.850846786139036	0.935931464752939
iMet	2247.4380267913	0.0648535527328515	0.0804270843378069	0.806364588083984	0.420032659101072	0.645354042494761
