baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	812.428679929028	-1.38462822293964	0.211477186194614	-6.54741179346607	5.85427765083793e-11	1.43104564798261e-10
Arg	1355.13477508143	0.121722235493491	0.163355355274912	0.745137710904203	0.4561884737709	0.477911734426657
Asn	680.741049066409	1.11850319708453	0.191123433306312	5.85225567443588	4.84950353258461e-09	9.69900706516921e-09
Asp	771.330452668705	-0.420968151268499	0.193239440306292	-2.17847945844414	0.0293703599122078	0.0358971065593651
Cys	210.703518103782	-0.683568415465478	0.16311129995782	-4.19080968419873	2.77960742568805e-05	4.70395102808747e-05
Gln	581.991320647755	0.241576877500598	0.141543817340767	1.70672857380271	0.087872513663721	0.101747121084309
Glu	4135.92851531081	-2.72637068282258	0.248848526660062	-10.9559446439758	6.22257152657818e-28	3.422414339618e-27
Gly	4326.11891017981	-3.07765825080303	0.22304203838139	-13.7985568690885	2.60005589223814e-43	1.90670765430797e-42
His	257.776027606979	-1.27486692513935	0.137638495070647	-9.26242999449383	1.99831626070351e-20	8.79259154709543e-20
Ile	405.288933486182	1.72936973443645	0.120242318256832	14.3823718596526	6.67665626834952e-47	7.34432189518447e-46
Leu	1861.94975650321	-0.231066938237122	0.161719517364012	-1.42881293491012	0.153058006809786	0.168363807490765
Lys	2130.63858673692	1.03863458917072	0.191853672209721	5.41368104768593	6.17421049250837e-08	1.1319385902932e-07
Met	413.964828153211	2.46109230546238	0.12608517853599	19.519283186484	7.52870451856389e-85	1.65631499408406e-83
Phe	233.564702536906	0.454801990872442	0.154195656053939	2.94951234367685	0.0031827585867349	0.00437629305676049
Pro	707.241570554011	-0.0467562879002603	0.198116456268101	-0.236004059334614	0.813429520247656	0.813429520247656
SeC	72.7211639891662	-1.26009245296525	0.343972560385062	-3.66335166838492	0.000248936397382579	0.000365106716161115
Ser	1749.66680389007	0.532115949442126	0.188458428072404	2.82351898445047	0.00474996127757962	0.00614700871216186
Thr	460.349104395812	1.19026156654189	0.129576604278411	9.18577526529768	4.08573479669334e-20	1.49810275878756e-19
Trp	121.061670398017	-1.30341477189815	0.209483675225299	-6.22203506070977	4.90747330975588e-10	1.07964412814629e-09
Tyr	100.690965580327	0.919158076140097	0.235080810653606	3.90996642211893	9.23089518943237e-05	0.000145056924405366
Val	1641.39833704465	-1.86186486780168	0.21459238896356	-8.67628566322473	4.08904298258393e-18	1.28512779452638e-17
iMet	1615.3144258754	1.46071127117469	0.204973427747497	7.12634455708136	1.03069515696691e-12	2.83441168165901e-12
