baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	20652.253722638	0.0828959889743401	0.25038500864972	0.331074090343438	0.740588521973816	0.897646433638285
Arg	27004.3431379125	0.389857873311681	0.27790371822061	1.40285231089351	0.160660884180031	0.653692889075734
Asn	5828.60992021968	0.060910869582372	0.253335310688968	0.240435766402715	0.809992453683776	0.897646433638285
Asp	22227.5197041671	0.296760268428328	0.276432418515891	1.07353641812915	0.283030507837206	0.653692889075734
Cys	7224.18675258703	0.00119087863364199	0.234116715624099	0.00508668776796819	0.995941427866502	0.995941427866502
Gln	14669.0612319722	0.0831751723439739	0.116712981836801	0.712647136890714	0.476064135705861	0.790149113499639
Glu	101580.649603062	-0.226653943465162	0.368709397077779	-0.614722448794407	0.538738031931572	0.790149113499639
Gly	117152.793983638	-0.0575504910016295	0.161011932729836	-0.357429974449125	0.720769940429048	0.897646433638285
His	10482.2601519316	0.33145163774344	0.208658920340295	1.58848534825583	0.112176631599048	0.652386975659603
Ile	3599.26286786887	-0.168228389526359	0.152911870174463	-1.10016566623913	0.271259946967907	0.653692889075734
Leu	48320.7916454144	-0.305739359806628	0.195910171659812	-1.56060993268654	0.118615813756291	0.652386975659603
Lys	16943.1979892542	-0.187690743563985	0.156223884001608	-1.2014215672813	0.229587714182866	0.653692889075734
Met	1072.99789798369	-0.0896620004303945	0.135939591945347	-0.65957238172704	0.509528282512928	0.790149113499639
Phe	3080.94464839927	-0.282215305627891	0.23421850993182	-1.20492315363992	0.228232969348229	0.653692889075734
Pro	18076.258349893	-0.0306295111670093	0.342894966402522	-0.0893262198869771	0.928822656901296	0.973052307229929
SeC	733.530752514072	0.128772852387826	0.165292904815055	0.779058559905578	0.435945219708798	0.790149113499639
Ser	51028.9518076435	-0.0759774313694928	0.18651742459206	-0.40734763272475	0.683752682936809	0.897646433638285
Thr	7861.723690914	0.172142291792237	0.175568393045785	0.980485660350865	0.326846444537867	0.653692889075734
Trp	3542.64568383088	0.267582888584901	0.125843281680193	2.12631842568214	0.0334767548558547	0.652386975659603
Tyr	1305.25775865575	-0.0660073965878595	0.28373389252885	-0.232638392260974	0.816042212398441	0.897646433638285
Val	49150.2202743674	-0.276068618776539	0.280164881493733	-0.985379099995138	0.324437891804497	0.653692889075734
iMet	16323.5988029251	-0.331014210950784	0.203108395062355	-1.62974165026099	0.103156110607879	0.652386975659603
