baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	13136.4717621167	-0.113892297920882	0.115335938873901	-0.987483164682978	0.323405832126882	0.438780070050457
Arg	43029.1812802769	0.0595724741227745	0.092752302570008	0.642274881292678	0.520694720634486	0.545489707331366
Asn	10127.470716613	-0.0682139586074225	0.0677547064069681	-1.00677815940484	0.314041392462369	0.438780070050457
Asp	48045.3439726401	0.207846307266543	0.0653833387524023	3.17888794351154	0.00147841233183601	0.00813126782509803
Cys	15939.5197731891	-0.062600160861692	0.0617874479450192	-1.01315336599427	0.310986911265935	0.438780070050457
Gln	25557.0942946109	0.18510985848284	0.123469140823538	1.49923986874906	0.133811415558244	0.294385114228137
Glu	28319.1265401506	-0.0384177183758601	0.159544410513288	-0.240796391752379	0.809712926317215	0.809712926317215
Gly	81216.7029559712	0.238212190539433	0.0720126160345898	3.30792302316878	0.000939906406902995	0.00813126782509803
His	10378.2835981011	0.0585742522693943	0.0651524739635851	0.899033431978846	0.368634853397195	0.448568528173717
Ile	2825.72992451942	-0.20663913343279	0.0906807687585842	-2.27875365705067	0.022681713150169	0.0831662815506195
Leu	43842.7409476219	0.0632628207236196	0.0731918929593685	0.864341912276256	0.387400092513665	0.448568528173717
Lys	10721.4519752018	-0.153691394784327	0.138731152275973	-1.10783621604032	0.26793255621349	0.438780070050457
Met	1607.69594709532	-0.210471191487452	0.0997251116463943	-2.1105134706065	0.0348141521208947	0.109415906665669
Phe	1659.50243012352	-0.153643866586608	0.119818076153187	-1.28230957731433	0.199734069610576	0.399468139221152
Pro	32979.0700763185	0.180359369517954	0.0651170719591776	2.7697708771522	0.00560957381325868	0.0246821247783382
SeC	517.666577123743	-0.269909201264876	0.282323086399637	-0.956029507565001	0.339057326857172	0.438780070050457
Ser	54072.2082296728	0.25363098362114	0.0574894494065294	4.41178314002662	1.02522771977205e-05	0.00022555009834985
Thr	8505.6116231497	-0.167738381026108	0.0828685425481587	-2.02415024891536	0.042954694747212	0.118125410554833
Trp	4339.89226765493	0.0821196857163297	0.104039132562859	0.789315363300576	0.429927709450634	0.472920480395697
Tyr	763.560957834083	-0.584052976040498	0.179541927125642	-3.25301719431686	0.00114186587486966	0.00813126782509803
Val	20559.5130895842	0.133119688822247	0.128609182910258	1.03507141410841	0.300635561301744	0.438780070050457
iMet	11714.7757485118	0.136003664238937	0.0890081042386311	1.52799192166042	0.126514543688876	0.294385114228137
