baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	712.666261085102	-0.734899672705821	0.589374689720171	-1.24691420504458	0.212428957600657	0.359495159016497
Arg	3719.9974721368	0.642032570631096	0.395769515163648	1.6222385657107	0.104752277076119	0.253119242804723
Asn	793.43823207269	0.268461565818431	0.484739887280776	0.553826026829374	0.579697914350224	0.708519673094719
Asp	2222.51992463995	-0.677203636271646	0.41197349240277	-1.6438039067076	0.100216714138744	0.253119242804723
Cys	1099.53852998961	0.381280539462099	0.535128258964939	0.712503092622288	0.476153297057829	0.654710783454515
Gln	1534.3670671637	-0.264058782904384	0.314770460599312	-0.838893149000149	0.401529272640022	0.588909599872033
Glu	1949.10364907947	-1.37845892859489	0.452332990277719	-3.04744283132777	0.00230797423018538	0.0126938582660196
Gly	4242.12533013531	-2.56064710802356	0.324947810563921	-7.88017960047111	3.26910846635582e-15	7.1920386259828e-14
His	879.304660159849	-0.93056992022651	0.633900087995355	-1.46800724254408	0.142102255603276	0.262159828174376
Ile	605.01619126184	0.373126202009716	0.587135488924578	0.635502723048047	0.525100591314856	0.679541941701579
Leu	5108.21896531582	1.84708010011158	0.293622184962424	6.29066942045934	3.16099848026799e-10	3.47709832829479e-09
Lys	2733.41561447139	0.840158631782222	0.533137259185155	1.57587678840214	0.115054201274874	0.253119242804723
Met	800.939683181711	1.74013192917323	0.527023134354968	3.30181317619577	0.000960620297298398	0.00704454884685492
Phe	307.716237450612	-0.330440809856907	0.681668704446289	-0.484752795165094	0.627851711189485	0.726986191903614
Pro	2597.35462429731	1.5205398103573	0.737271983607203	2.06238653328159	0.0391709503875567	0.143626818087708
SeC	50.1570903977666	0.913077060107446	0.623378289397628	1.46472386933744	0.142996269913296	0.262159828174376
Ser	1494.63757282114	-0.0533267001793023	0.262089974376111	-0.203467150188568	0.838769918989186	0.878711343702957
Thr	843.829508906329	-0.0642401514989837	0.439519997439004	-0.146159792212637	0.883795245793738	0.883795245793738
Trp	251.674579866383	0.248069560243248	0.734224277606029	0.337866191311583	0.735464026288634	0.809010428917498
Tyr	360.016868464502	0.709567117221228	0.672349896648128	1.05535394704251	0.291263476890128	0.457699749398772
Val	2340.5523588195	-0.973595338621581	0.553282369050408	-1.75967172113681	0.0784634832316218	0.246599518727954
iMet	4043.81491925251	1.34609805325446	0.465618527720531	2.89098902452267	0.00384031531937896	0.0168973874052674
