baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	1258.87118054888	-0.895323580772074	0.357938591852634	-2.50133291338612	0.0123726810207132	0.0302443313839657
Arg	5047.7832796247	-0.510308338683512	0.303254261821639	-1.68277384007105	0.0924188810459793	0.128113678935565
Asn	1279.41186785212	-0.712298870600048	0.352084287171718	-2.02309190314036	0.0430636731846097	0.0789500675051178
Asp	4576.16832149171	0.313025716796709	0.308324734191008	1.01524685529377	0.309988170556832	0.378874430680572
Cys	2810.85324302046	-0.97075927772625	0.340022356478116	-2.85498661847174	0.00430386422806495	0.0135264304310613
Gln	3054.33867435514	-1.28695457068703	0.325548587611971	-3.95318738787152	7.71169959844044e-05	0.000565524637218966
Glu	4112.34012490041	0.569423158847272	0.339166553110585	1.67888948254167	0.093173584680411	0.128113678935565
Gly	11635.5464331437	0.570573588698088	0.301464709021312	1.89267125346254	0.0584016015653691	0.098833479572163
His	2152.0855230302	-0.709647349830112	0.393053165110879	-1.80547420252912	0.071000508849348	0.111572228191833
Ile	711.78451692471	1.04023422370785	0.349823753902251	2.97359516643491	0.00294333119189441	0.0107922143702795
Leu	4435.44874920698	0.688409721906648	0.325387722324064	2.11565979499693	0.0343737523253478	0.0687475046506955
Lys	2764.72561185446	0.156627826991786	0.323786499340541	0.483737979535253	0.628571835641016	0.628571835641016
Met	521.088343374869	1.26230937652887	0.393073384171908	3.21138349061255	0.00132097523559478	0.00581229103661701
Phe	480.939445902544	0.326861402264361	0.352655734743189	0.926856903383093	0.354000835736384	0.409895704536866
Pro	4628.96429460928	-0.942202056415529	0.338087694529948	-2.78685699497433	0.00532219599190973	0.0146360389777518
SeC	85.6424591181476	-0.633261827438794	0.58788681304534	-1.07718324920133	0.281398407168035	0.364162644570399
Ser	2606.95569165249	-0.224765310796291	0.310046429687453	-0.724940812970718	0.468488341399769	0.515337175539745
Thr	1693.022175645	-1.07624023202338	0.317615355270868	-3.38850189124371	0.000702755442420442	0.00386515493331243
Trp	498.773781356564	-1.65538082286334	0.393251845459172	-4.20946739850762	2.55973372738863e-05	0.000281570710012749
Tyr	556.508109949008	0.202866089727415	0.34082304878664	0.595224091943419	0.551693688236024	0.577964816247264
Val	4178.51403547941	0.815782189630657	0.371120176641573	2.19816178417736	0.0279375789388692	0.0614626736655123
iMet	6143.37206522595	3.03687495632075	0.396714346588969	7.65506713440646	1.93211280827544e-14	4.25064817820597e-13
