baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	3596.41063089481	-0.463586804420606	0.104250331981651	-4.44686166085495	8.71339111823072e-06	1.36924717572197e-05
Arg	12691.5762624875	-0.300484535481045	0.104891859184734	-2.86470787930105	0.0041739409152894	0.00510148334090927
Asn	3063.62433604919	0.363360351064284	0.105999998341352	3.42792789386803	0.000608206980720453	0.000892036905056664
Asp	14025.7049275093	-0.262742155899826	0.0886343190829517	-2.96433885450092	0.00303334066846135	0.00392549968859704
Cys	4709.03661228797	-0.911652597480503	0.0914092650159063	-9.97330628708003	1.99475625399398e-23	6.26923394112392e-23
Gln	9904.00286072538	0.201375292081341	0.139265905692978	1.44597696815535	0.148183661917529	0.163002028109281
Glu	7833.92150154489	-0.171200533280447	0.116634247284829	-1.46784102667859	0.142147410347637	0.163002028109281
Gly	24428.2225184511	-0.461524544024737	0.09098004803143	-5.07281051187507	3.91982778695477e-07	6.63355471638499e-07
His	5885.49998631182	1.09763008422297	0.102295380240031	10.7300063956695	7.35910821629442e-27	2.69833967930795e-26
Ile	2341.34464058206	2.312836516408	0.106357061646712	21.7459610165857	7.54361491008023e-105	1.65959528021765e-103
Leu	14535.7787977216	0.00678383767502628	0.0935143341199119	0.0725432923077597	0.942169553922923	0.942169553922923
Lys	4596.54257718872	1.29482190141786	0.154871410266229	8.36062575521211	6.23864574714474e-17	1.52500229374649e-16
Met	1060.83213019308	2.15585317836781	0.117654745790619	18.3235547693454	5.36886768087056e-75	2.95287722447881e-74
Phe	1310.62202608939	2.11959040900805	0.108366485893924	19.5594642709263	3.42658444306738e-85	3.76924288737412e-84
Pro	10452.8383506617	-0.467625337703234	0.0916094832192026	-5.10455163887677	3.31579724581774e-07	6.07896161733252e-07
SeC	57.573772967386	-2.43822069599551	0.28935783578563	-8.4263164651323	3.56716617415687e-17	9.80970697893139e-17
Ser	15982.6963894628	-0.547908498803451	0.0925830295904608	-5.91802300299648	3.25834405809688e-09	6.51668811619376e-09
Thr	3335.70102889428	0.36234567372414	0.115288771764956	3.14293983860692	0.00167260213287545	0.00229982793270375
Trp	1186.38961296731	-0.656544094636061	0.101075306192068	-6.49559342801756	8.27067407170811e-11	1.81954829577578e-10
Tyr	509.79951133867	2.16799042562782	0.130154685846605	16.6570293764369	2.69060485704353e-62	1.18386613709915e-61
Val	6176.00995269553	-0.0346640995874204	0.114106825590767	-0.303786380945691	0.761290643132222	0.797542578519471
iMet	8441.59249580639	1.90132501074942	0.0983545944173457	19.3313288719546	2.92779060545915e-83	2.14704644400337e-82
