baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	5390.57219087617	-0.0947230842047586	0.103415445490322	-0.915947165876909	0.359694606810678	0.677755647759225
Arg	18007.4555178936	-0.193187825586259	0.119603125545683	-1.61524061101957	0.106258599117577	0.389614863431115
Asn	4064.15019741645	0.0650990701020695	0.110456482028496	0.58936396403857	0.555617144795982	0.79396645174125
Asp	17394.5517412411	-0.0986301706445335	0.109947782727571	-0.897063753335707	0.369684898777759	0.677755647759225
Cys	6652.46539020863	0.063834324425287	0.128280377269409	0.497615658638305	0.61875496485927	0.79396645174125
Gln	12546.2869060756	-0.346200064005728	0.137901873883266	-2.51048121578671	0.0120566736429346	0.265246820144561
Glu	10527.213701173	0.110856680645923	0.268958140120464	0.412170758603073	0.680214268307706	0.79396645174125
Gly	30364.1020214482	-0.0418195686263832	0.11917544442904	-0.350907595325004	0.725657673145328	0.79396645174125
His	7374.1368757069	-0.174171780301521	0.134772711798625	-1.29233713544152	0.196240416922922	0.474520586338679
Ile	3666.59636974903	0.245967764333162	0.140224681285728	1.75409751035174	0.0794138002147698	0.389614863431115
Leu	23690.0750091139	0.246633157394941	0.115199925534148	2.14091420850643	0.0322809571199239	0.355090528319163
Lys	5623.06205730758	0.334868169737922	0.270476588299559	1.23806711643023	0.21569117560849	0.474520586338679
Met	1801.28023832642	0.0341957745661947	0.130936287880308	0.261163464458789	0.79396645174125	0.79396645174125
Phe	1799.79341146554	0.119063807519534	0.148589673451786	0.801292611751836	0.42296226705451	0.715782298092247
Pro	13631.148014548	0.0370763354096903	0.108977642994274	0.340219648645166	0.733691122350737	0.79396645174125
SeC	89.9271763717995	0.936105640061589	0.572028309855765	1.63646732850971	0.101741818076928	0.389614863431115
Ser	19920.2592683739	-0.0301069624841064	0.109039967854752	-0.276109421860897	0.782464024269553	0.79396645174125
Thr	4906.64387544051	0.0899609870885856	0.127157166533848	0.7074787016793	0.479269043743321	0.753137068739504
Trp	1575.09392866998	-0.21402257390815	0.166710521172903	-1.28379764157882	0.199212769018476	0.474520586338679
Tyr	729.731584905505	0.302747189314056	0.231308469133702	1.30884610688017	0.19058648524974	0.474520586338679
Val	7928.07262910448	0.0493661396939541	0.0989858025920688	0.498719396127921	0.61797707839249	0.79396645174125
iMet	15156.2151650014	-0.214299873874328	0.115274406177272	-1.85904123023434	0.0630212944644329	0.389614863431115
