baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	4741.72778488204	-1.24942096198402	0.237808906524776	-5.25388632512738	1.48922816756947e-07	3.64033552072537e-07
Arg	9479.21349267098	0.187376643458921	0.230963117466626	0.811283834034655	0.417202691528353	0.467938516123708
Asn	2162.13084556597	0.937131249463344	0.246972781513845	3.79447177830326	0.000147958109055479	0.000271256533268378
Asp	6223.2895105771	-0.15527694278901	0.204048458616889	-0.760980719195481	0.44666858357263	0.467938516123708
Cys	1977.65868046764	-0.263784751305878	0.244494317460921	-1.0788993136744	0.280632614843587	0.363171619209349
Gln	5419.52085016808	0.440273696818023	0.207910958977039	2.11760697456378	0.0342083670121585	0.0501722716178324
Glu	14281.3554939855	-2.14396109972947	0.266176769075495	-8.05465145277718	7.97056081068737e-16	3.50704675670244e-15
Gly	20343.4453229775	-1.47088555028093	0.0955259937422606	-15.397751885728	1.69459076217116e-53	1.86404983838827e-52
His	2770.07976300851	-0.559256513237858	0.19171857868062	-2.91706999439794	0.00353336472060523	0.00597954029640885
Ile	2249.23586586953	1.75036548264985	0.210459752036082	8.31686565110921	9.03200354970797e-17	4.96760195233938e-16
Leu	12985.973341769	0.165368362992427	0.210111716729035	0.78704969702232	0.431252774555766	0.467938516123708
Lys	4407.24523171804	-0.161111970672925	0.192675247768308	-0.836184058611732	0.403051365132811	0.467938516123708
Met	904.821625120979	2.52220826757063	0.161462812569292	15.620985584456	5.23895087143214e-55	1.15256919171507e-53
Phe	1031.65054531312	0.596446864237265	0.217739360719663	2.73926984200704	0.00615758114398358	0.00967619894054563
Pro	5483.04355395361	-0.0298890670577442	0.244524003693426	-0.122233672794013	0.902713959361336	0.902713959361336
SeC	93.22435343042	-3.12363552801488	0.394311759542205	-7.92174073540544	2.3420827238695e-15	8.58763665418816e-15
Ser	13755.2992950837	-0.432690588028975	0.262144388914876	-1.65058115422596	0.0988241296589311	0.13588317828103
Thr	4099.68318922334	1.12928467754342	0.167612858878768	6.73745848079718	1.61180976211503e-11	4.43247684581633e-11
Trp	773.655850448481	-1.42776008954765	0.185805256788401	-7.68417489486645	1.53986182432407e-14	4.83956573358993e-14
Tyr	568.519314942649	0.970956094046484	0.223348264825128	4.34727395266179	1.37840011094971e-05	3.03248024408936e-05
Val	9148.04538511537	-1.33486815260626	0.319770181286782	-4.17446100582186	2.98692372474612e-05	5.97384744949224e-05
iMet	16622.7753791811	2.76201296854894	0.216060250870123	12.7835312484628	2.02655119406389e-37	1.48613754231352e-36
