baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	2720.88068834571	-0.882093375731185	0.0943807458651651	-9.34611575322119	9.09256679370221e-21	2.85766384944927e-20
Arg	6980.1504280536	-0.345716095996079	0.0911145906673508	-3.79430005078165	0.000148060540193903	0.000271444323688822
Asn	2058.51279471596	-0.749638049783439	0.11048101070088	-6.78522078163311	1.15909117546716e-11	3.1875007325347e-11
Asp	8363.76668693982	0.306394571427109	0.111689107036638	2.74328069725368	0.00608286637837173	0.00743461446245434
Cys	2776.94808085426	-1.03468856487693	0.107294742169191	-9.64342281791738	5.24106321978464e-22	2.30606781670524e-21
Gln	6434.20393545585	-0.378108471335395	0.10637754705976	-3.5544011098788	0.000378840950637137	0.000641115454924386
Glu	5994.59817072458	0.287400334397805	0.102870315959267	2.79381210913756	0.00520907348228239	0.0067411539182478
Gly	16314.2043647426	0.435243880606554	0.0945371850596567	4.60394373210814	4.14564515050266e-06	8.29129030100531e-06
His	4620.08214634654	-0.0778025259397281	0.127240655518087	-0.611459644112482	0.540895327126145	0.540895327126145
Ile	6572.83722463678	3.38218013351639	0.0943580538881233	35.8441065086665	2.27203997046759e-281	4.9984879350287e-280
Leu	9043.77812068021	-0.223575752961282	0.0998380182811626	-2.23938492380379	0.0251308814633819	0.0276439696097201
Lys	3950.36382084534	0.715721421129989	0.125211704122433	5.71609040980824	1.09002758966601e-08	2.66451188585024e-08
Met	591.502530204289	0.584393928494679	0.11491192649656	5.08558116038698	3.66502061087665e-07	8.06304534392863e-07
Phe	1260.07481247623	0.350380725592679	0.116508918833224	3.00732964567485	0.00263553795752683	0.00362386469159939
Pro	12620.0022514987	1.54634061346119	0.11876211508881	13.0204873187451	9.35718221562414e-39	5.14645021859328e-38
SeC	65.2280633761283	-0.621997366478077	0.255459277581273	-2.4348200322464	0.0148991979415898	0.0172517028797356
Ser	10579.4633268302	-0.342673471337215	0.0997783274445937	-3.434347719724	0.000593981708832523	0.000933399828165394
Thr	1965.45438273955	-0.320285719247503	0.0983125881117684	-3.25783020668096	0.00112267558117376	0.00164659085238818
Trp	1198.00295758539	-1.80444945880313	0.12258316307988	-14.7202063763624	4.78198750411091e-49	3.506790836348e-48
Tyr	550.605199432494	1.28067574948043	0.136304082392249	9.39572554984061	5.68248127130205e-21	2.08357646614408e-20
Val	5040.99737265064	0.125353225326616	0.105033818697419	1.1934558495653	0.232690893314167	0.243771412043413
iMet	5810.11939664307	1.49867958885769	0.100447446492921	14.9200367075863	2.44139041395227e-50	2.68552945534749e-49
