baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	16626.4941044919	0.160570668398414	0.279440305487995	0.574615276482772	0.56555151809901	0.966557091146432
Arg	20979.4326506181	0.38162013644804	0.290817181875313	1.31223380264946	0.189441259842154	0.966557091146432
Asn	3998.96983226227	-0.00972308872366369	0.276008839296657	-0.0352274541222689	0.971898370589305	0.977098458323932
Asp	16351.8368769252	0.210849220984644	0.293284335863404	0.718924249274759	0.472187594435878	0.966557091146432
Cys	5898.50419994335	-0.0407411627261697	0.241083443883791	-0.168991955937912	0.865802968632126	0.977098458323932
Gln	11573.1668800626	0.140700380705602	0.206403925524406	0.681674926230825	0.495444525592789	0.966557091146432
Glu	68447.7182942698	-0.307411873003915	0.253278741754767	-1.21372947004594	0.224851046915513	0.966557091146432
Gly	81788.6186982585	-0.0893860035120497	0.124180840762604	-0.719805108123953	0.471644999396537	0.966557091146432
His	8183.30315089638	0.230765034426805	0.248455782950552	0.928797195566714	0.352994198123922	0.966557091146432
Ile	2813.20420705138	-0.103040201237675	0.207412865693382	-0.496787896417183	0.619338631361951	0.972173415541013
Leu	36436.3072004274	-0.325655049176441	0.247382938502062	-1.31640060203152	0.18803962047761	0.966557091146432
Lys	12718.2855321364	-0.0976869933512788	0.224058956590046	-0.435987897283721	0.662845510596145	0.972173415541013
Met	735.548724864861	-0.0772015283405087	0.215689663673932	-0.357928734393215	0.720396646439826	0.977098458323932
Phe	2362.60078640684	-0.239836447815256	0.233953698995518	-1.02514492758608	0.305294809328073	0.966557091146432
Pro	14897.9982704263	0.00891594392062268	0.310586822176593	0.0287067682335642	0.977098458323932	0.977098458323932
SeC	442.290707105527	0.0255463893415143	0.260443609272984	0.0980879869267123	0.921862426568345	0.977098458323932
Ser	41112.461647029	0.0260396394600004	0.266865012640039	0.0975760711469658	0.922268926272993	0.977098458323932
Thr	6455.70686914028	0.18778768896788	0.198665957975847	0.94524341704637	0.344534618362681	0.966557091146432
Trp	2700.46811265127	0.293712835842358	0.184597821880119	1.59109589079063	0.111587997173905	0.966557091146432
Tyr	1031.21350081555	-0.0177774706384373	0.272289706690184	-0.0652888089473937	0.947944052500321	0.977098458323932
Val	36531.0639242483	-0.175135506807748	0.309228634548796	-0.566362513818597	0.571147372041074	0.966557091146432
iMet	12293.0602589933	-0.251732387016045	0.246074730533283	-1.02299161913334	0.306311808412827	0.966557091146432
