baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	4628.31978867678	-0.51816882632982	0.0751761453442228	-6.89272938852059	5.47319330937803e-12	1.33789169784796e-11
Arg	15513.0573807763	-0.264185751573377	0.0791137934104597	-3.33931341406831	0.000839857500041599	0.00108687441181854
Asn	3608.30290133519	0.0772058134649519	0.0824767010558765	0.936092405207214	0.349225613030979	0.365855404127693
Asp	15312.9138363645	-0.31323706832645	0.0765831263430914	-4.09015775776967	4.3107987688081e-05	5.92734830711114e-05
Cys	5843.48524482489	-0.843271363115984	0.0862800846635744	-9.7736501581343	1.46091686549552e-22	4.59145300584307e-22
Gln	10800.7652790607	-0.0016037380630898	0.0723971008456341	-0.0221519652632128	0.982326734343611	0.982326734343611
Glu	9507.15913616092	-0.406600759051698	0.145687434259861	-2.79091166041437	0.00525598153302461	0.00608587335402849
Gly	26938.444186307	-0.334425150736307	0.0712820824651215	-4.69157380327577	2.71111437431593e-06	4.26032258821074e-06
His	6332.58416239528	0.834973877301721	0.0843540315719511	9.89844660346218	4.2279080029657e-23	1.55023293442076e-22
Ile	3381.13662665579	2.42971539603429	0.099414658006072	24.4402127892035	6.39517185018839e-132	7.03468903520723e-131
Leu	22751.3348471516	0.554401138762241	0.0759397989127097	7.30053472224106	2.8662631029037e-13	7.88222353298519e-13
Lys	5237.41991452982	0.937040300261267	0.184160817019857	5.08816324462891	3.61548094274342e-07	6.11850621079656e-07
Met	1518.25486008052	2.29712796550511	0.105456687279804	21.7826676027687	3.38762239408616e-105	2.48425642232985e-104
Phe	1626.7472155128	1.9723914006721	0.109098671970423	18.0789680116987	4.66735494125098e-73	2.56704521768804e-72
Pro	12240.2652895401	-0.287087497535176	0.0678887276461389	-4.22879478654516	2.34946525269729e-05	3.44588237062269e-05
SeC	69.7688061469611	-2.23936500969938	0.439513140209182	-5.09510366091348	3.48550485794345e-07	6.11850621079656e-07
Ser	17676.6745218811	-0.419467236238255	0.0713271486740739	-5.88089169461956	4.08062122055067e-09	8.97736668521147e-09
Thr	4395.76518798333	0.264969582917571	0.0897423266988454	2.95255976376396	0.00315151058675218	0.00385184627269711
Trp	1354.58016797777	-0.715667589776126	0.126101223988814	-5.67534213497887	1.38411736312931e-08	2.76823472625863e-08
Tyr	612.008147007807	1.83862165864041	0.177290188136816	10.3706904367518	3.37080379472988e-25	1.48315366968115e-24
Val	6894.31744245348	0.081767961116475	0.0686981035598079	1.19025063108603	0.233947898443771	0.257342688288148
iMet	12505.6673089395	2.37733483332699	0.0735020167434735	32.3438041383821	1.69551369056778e-229	3.73013011924911e-228
