baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	5054.19201844686	-1.02675047991444	0.421400739494774	-2.4365179832039	0.0148294320684836	0.0233033932504742
Arg	9571.3983964764	-0.0687983022889498	0.295678496124923	-0.232679424410637	0.816010347677823	0.942303090360615
Asn	3018.35975726087	0.951713576538972	0.265216565394907	3.58843941411379	0.00033266327605601	0.000665326552112019
Asp	7787.60905171507	-0.0479752279460756	0.37780970258975	-0.126982519552099	0.898954233918251	0.942303090360615
Cys	2611.61345572541	-0.084344847603789	0.163079411401251	-0.51720107939476	0.605015798621621	0.73946375387087
Gln	5375.43462170517	0.434083306250268	0.0875993949016005	4.95532311310905	7.22101893518346e-07	2.2694630939148e-06
Glu	17749.8487122267	-1.95331400685981	0.568896454644911	-3.43351411475926	0.000595811181589489	0.00109232049958073
Gly	20173.7337221232	-1.14544423199328	0.126879817453926	-9.02778909190367	1.75175049203471e-19	7.70770216495273e-19
His	3490.06877120672	-0.718429416945071	0.151916777789831	-4.7290985722392	2.25518878785815e-06	6.2017691666099e-06
Ile	4143.67265163801	2.70841271260088	0.145147473317832	18.6597303465987	1.05261028262001e-77	2.31574262176402e-76
Leu	17313.8557002973	0.423799717577149	0.212595215137907	1.99345840075581	0.0462112743771282	0.0606289087211903
Lys	4510.50380038626	0.00676972844272056	0.0935362028128584	0.0723754892666	0.942303090360615	0.942303090360615
Met	756.655477355655	2.08546552328965	0.198216883521609	10.5211296143817	6.90408236327278e-26	5.06299373306671e-25
Phe	1258.76787604544	0.943834946924838	0.474847940989646	1.98765723814188	0.0468496112845561	0.0606289087211903
Pro	5916.96013337907	0.0338126112104603	0.276957103326209	0.122086094938084	0.902830834129172	0.942303090360615
SeC	141.134162265249	-2.19654566306055	0.395366451269652	-5.55572091665016	2.76468301413191e-08	1.0137171051817e-07
Ser	13160.6417095414	-0.288675550480842	0.131529305736972	-2.1947622156398	0.028180659188036	0.0413316334757861
Thr	3992.39744336868	0.928869086773849	0.206197885457994	4.50474593718895	6.64523974969813e-06	1.6243919388151e-05
Trp	763.558764129468	-0.98136611887428	0.256401118857847	-3.82746426086527	0.000129470175556681	0.000284834386224699
Tyr	789.955157613746	0.73378677143336	0.260406502543484	2.81785118369242	0.00483462119288129	0.0081816666341068
Val	9127.26384417564	-0.774967103900038	0.075523585883019	-10.2612593779698	1.0532405115824e-24	5.7928228137032e-24
iMet	14037.1864053766	2.50626896535785	0.175121362905862	14.3116118089209	1.85171333953874e-46	2.03688467349261e-45
