baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	2616.14520664049	-0.112469678647969	0.0905985271379401	-1.24140736280104	0.214455300568848	0.459307909118947
Arg	9824.19836350596	-0.152539464436514	0.0908374394835134	-1.67925764204526	0.0931018423524345	0.409648106350712
Asn	2387.39182260852	0.0694212916069672	0.0927650620811424	0.748356008712028	0.454245449602927	0.624587493204025
Asp	9145.3829674042	-0.0404430634873484	0.0835072355872767	-0.484306098782061	0.628168648304783	0.767761681261402
Cys	2712.13810150649	0.0508354505601105	0.102287704823092	0.496984956774925	0.619199659615162	0.767761681261402
Gln	7691.18071012551	-0.211019691952404	0.0926417378083509	-2.2778036870265	0.022738276564245	0.16674736147113
Glu	5134.07246713012	0.147953747451512	0.125203266013112	1.18170837041916	0.237321435896892	0.459307909118947
Gly	15652.9693868451	0.0145869573461295	0.0944323726074659	0.154469880861346	0.877239257754657	0.919012555742974
His	5583.72709397568	-0.117210523964708	0.0979676912443301	-1.19642019196295	0.231532625544732	0.459307909118947
Ile	3536.97706019001	0.189479451314217	0.112691633844545	1.6813976765622	0.0926856965392499	0.409648106350712
Leu	15794.5007339663	0.380632263895948	0.092308739887445	4.12346939585639	3.73208066548936e-05	0.000821057746407659
Lys	4116.9027807064	0.299455900751502	0.262213286347521	1.14203175942283	0.253440818610793	0.459307909118947
Met	1728.70187634331	-0.103251515985862	0.0947048969938178	-1.09024474196516	0.275605349233001	0.459307909118947
Phe	1646.65334494339	0.115585432118528	0.0936874700910942	1.23373415896642	0.217301980831919	0.459307909118947
Pro	7051.44506429652	0.0927667802548467	0.0820966190890013	1.12997077448802	0.258488539469616	0.459307909118947
SeC	13.5546640663077	0.500152919251169	0.650808822611768	0.768509740301306	0.442184406170958	0.624587493204025
Ser	9916.25277515983	0.0204129581911155	0.087327419830612	0.233751990276482	0.815177523223172	0.896695275545489
Thr	3056.01008225143	0.104723716809403	0.0994415660617636	1.05311813718177	0.292286851257511	0.459307909118947
Trp	723.163428362537	-0.181749782188691	0.132182775072329	-1.37498839836914	0.169135041521525	0.459307909118947
Tyr	643.525470087884	-0.057369620795822	0.14181909932406	-0.404526760283048	0.685825403612291	0.794113625235285
Val	4677.35725068462	0.00297561111782806	0.0872142988716667	0.0341183860482165	0.972782747073625	0.972782747073625
iMet	14886.3754466411	-0.201626338336343	0.0862809258746041	-2.33685877026141	0.0194465287677801	0.16674736147113
