baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	8455.46912622217	-0.194802460701965	0.0908900355309151	-2.14327631807015	0.0320909172665415	0.141200035972783
Arg	17788.6243375442	-0.0548223625563933	0.0850745911545682	-0.644403479492355	0.519313828827995	0.634716901900883
Asn	5275.44019019864	0.274663061314711	0.112731822474466	2.43642882094736	0.0148330884176223	0.0815819862969228
Asp	16625.466295559	0.0117736779983313	0.0937728154287569	0.125555342926397	0.900083914302954	0.900083914302954
Cys	7463.4965902233	0.34299373544183	0.10876361153256	3.15357067137431	0.00161286171278393	0.0177414788406232
Gln	15895.955153112	0.065105582640533	0.0847308788378302	0.768380825662639	0.442260968490227	0.608108831674063
Glu	12492.5887134451	-0.0996215790938488	0.219670158217929	-0.453505291305964	0.650184934062315	0.715203427468547
Gly	31893.589518713	-0.0830728354866044	0.0771709115814633	-1.07647860812051	0.281713262979974	0.540148902109117
His	10167.4706014233	0.127013177019113	0.0936693482228138	1.35597374625671	0.17510752143759	0.428040607958553
Ile	2701.89274931933	-0.142473239900668	0.143024362890874	-0.996146649570282	0.319178896700842	0.540148902109117
Leu	21430.3824729513	0.0467737986444108	0.0724566302042477	0.645542009234494	0.518576003801914	0.634716901900883
Lys	7007.34135869398	-0.139457239543158	0.117362696090735	-1.18825865618613	0.234731520826603	0.516409345818527
Met	1208.01479357052	-0.35319288025339	0.192298201995261	-1.83669361745823	0.0662551380275085	0.208230433800741
Phe	2619.49280119779	-0.159753293820829	0.156215023637744	-1.02264999934507	0.306473360212478	0.540148902109117
Pro	13970.2017068345	0.0824640085657231	0.0983581373529819	0.838405553266845	0.401802971629649	0.589311025056819
SeC	161.347166877904	0.273581507054833	0.574521948219836	0.476189826868284	0.633939146433425	0.715203427468547
Ser	25112.0760796198	0.152320609199778	0.0766928265241148	1.98611286222295	0.0470207934031417	0.172409575811519
Thr	4908.56180973675	-0.0207360592909122	0.106437209477298	-0.194819644302446	0.84553414301828	0.885797673638198
Trp	4324.51237887914	-0.100096145281753	0.115920197850201	-0.86349184299274	0.387867102345285	0.589311025056819
Tyr	909.4613667057	-0.60915566237536	0.3734791341316	-1.63102997384779	0.102883995022832	0.282930986312787
Val	11780.1032731697	-0.248771273318053	0.0768026911058849	-3.23909578864993	0.00119909295387636	0.0177414788406232
iMet	6167.60855669796	0.289916783129995	0.113197820888746	2.56115162689335	0.010432581296417	0.0765055961737248
