baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	5724.92343201162	-0.130133223071886	0.342998860285277	-0.379398412471845	0.704392029261211	0.869853983812685
Arg	10892.908052005	-0.182798829564339	0.32135715129664	-0.568833862345265	0.569468892099473	0.869853983812685
Asn	2903.70779292297	-0.19654321314246	0.325170800418994	-0.604430695773444	0.545557332919393	0.869853983812685
Asp	7908.10234715048	-0.465603028821974	0.284368066684611	-1.63732529552401	0.101562518219653	0.558593850208094
Cys	2482.5370071974	0.133276319300202	0.285283024947161	0.467172273306087	0.640376629142837	0.869853983812685
Gln	6689.73973899168	-0.128257184182586	0.270324842043828	-0.474455781469731	0.635174923190799	0.869853983812685
Glu	19686.970242124	0.277122054241842	0.394831706062153	0.701873861665555	0.482757830948192	0.869853983812685
Gly	26056.912634244	0.133122206050967	0.17566899939508	0.757801356581845	0.448569910139397	0.869853983812685
His	3389.89525376582	-0.357732308201344	0.251112678730009	-1.4245887942041	0.154276101118774	0.678814844922607
Ile	2914.61127022557	0.0848655998095329	0.319882257027505	0.265302616650713	0.790776348920622	0.869853983812685
Leu	16813.5096959159	0.550565063674	0.326906308823468	1.68416775330974	0.0921492533282116	0.558593850208094
Lys	5632.52168037757	0.174555361609172	0.297204702646976	0.587323686518215	0.556986335917974	0.869853983812685
Met	1037.03013472117	0.517454877233701	0.278292099261793	1.85939478198022	0.0629712008912921	0.558593850208094
Phe	1393.91227487042	0.143038946595739	0.359148600206113	0.398272321021578	0.690429461102932	0.869853983812685
Pro	6797.13776369734	0.0915289545763915	0.294501738050834	0.310792578618305	0.75595831189899	0.869853983812685
SeC	113.638220722157	0.447434638807755	0.446319812020513	1.00249782052514	0.316103218658303	0.869853983812685
Ser	16959.8297831165	0.111100454949336	0.385474961398883	0.288217046695209	0.773180600811267	0.869853983812685
Thr	4882.18506488096	0.0229116076693766	0.242414301267935	0.0945142574078287	0.924700657369538	0.968734022006183
Trp	900.361514722032	-0.2093871503146	0.294095105910266	-0.711970876450041	0.476482810657282	0.869853983812685
Tyr	725.895397253874	-0.00269551699823292	0.333895153660325	-0.00807294436197509	0.993558792298296	0.993558792298296
Val	12110.2840634314	0.171175701638806	0.459752273978959	0.372321598667372	0.709653419324013	0.869853983812685
iMet	18225.1921932023	0.869733817988847	0.36908490619459	2.35645999983078	0.0184500545819256	0.405901200802362
