baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	762.212620612388	-0.610552238632727	0.393743736422085	-1.55063352672162	0.120989532830133	0.156574689544877
Arg	2955.84623477764	-0.381397229320186	0.345016858334125	-1.1054451981324	0.268966728156816	0.311435158918418
Asn	590.394927551091	-0.922743192365414	0.397416276415765	-2.32185556335913	0.0202407142212102	0.0404814284424205
Asp	2338.11488565517	0.645404400589038	0.361940928317728	1.78317606574317	0.0745576472735946	0.111889578959552
Cys	1818.41523308987	-0.72959160125178	0.364920181150355	-1.9993183138073	0.0455739238850484	0.0771251019593126
Gln	2002.83928379643	-0.920075740655255	0.363133704959879	-2.53371066383637	0.0112861878041159	0.0275884590767278
Glu	2083.6682043982	1.03634606568917	0.363220912226845	2.85321145012137	0.00432798128820089	0.0156991518873548
Gly	7157.94691261231	1.0068866090589	0.364278720934468	2.7640555190157	0.00570878250449266	0.0156991518873548
His	1410.92379747012	-0.247807814688769	0.402790278514525	-0.615227893787989	0.538404229055694	0.564042525677394
Ile	412.94600664561	1.23873357733244	0.391468731334703	3.16432317112278	0.00155444087620013	0.0112798145498407
Leu	3073.59302236119	1.11977519101979	0.399728002894432	2.80134287043063	0.00508904173246674	0.0156991518873548
Lys	1141.79641392134	-0.513557776968593	0.366191517188101	-1.40242947436927	0.160787036940155	0.196517489593523
Met	200.299854572017	1.03445648170788	0.467428719536307	2.21307856892933	0.02689222934545	0.0493024204666584
Phe	293.578192678997	0.698296621371595	0.398181476724186	1.7537144799312	0.0794794431480864	0.111889578959552
Pro	2586.28719428199	-0.654606940696147	0.375613470398256	-1.74276747849879	0.0813742392433104	0.111889578959552
SeC	20.526726730372	-3.00847687807948	1.22754369055299	-2.45081042836383	0.0142534998648077	0.031357699702577
Ser	1451.90798759951	-0.0748602242512326	0.372527916319101	-0.200951984997303	0.840736118552277	0.840736118552277
Thr	1091.46531068649	-1.00111961074297	0.358659129314746	-2.791284339132	0.005249933026621	0.0156991518873548
Trp	285.40545960696	-1.77283265207738	0.472012448366207	-3.75590232463942	0.000172718051061295	0.00189989856167425
Tyr	261.139149057034	0.393344652247912	0.394837898995113	0.996218076453649	0.319144198309967	0.351058618140964
Val	2562.10187357246	1.34860351650752	0.437465662362742	3.0827642773692	0.00205087537269831	0.0112798145498407
iMet	4193.9081015675	3.41259816283643	0.72143627300832	4.73028358916059	2.24206418367682e-06	4.932541204089e-05
