baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala-AGC-11_1	143.651453967892	0.0434753092045421	0.232184267934616	0.18724485337131	0.851468658783168	0.99824077828922
Ala-AGC-11_2	128.975554443089	0.544665659217083	0.271329801955416	2.00739342044919	0.0447077888517685	0.931752374235552
Ala-AGC-11_3	122.294729949616	0.200954575391631	0.312894892959074	0.642243066005925	0.520715374598079	0.99824077828922
Ala-AGC-11_4	134.155539948418	0.288293492493007	0.260617905999787	1.10619219115836	0.268643342042766	0.99824077828922
Ala-AGC-11_5	133.530431425201	0.0963349681026991	0.264564862647516	0.364126086656669	0.715763857698941	0.99824077828922
Ala-AGC-11_6	132.121659081692	-0.149369806861413	0.269992554828587	-0.553236762236815	0.580101296930003	0.99824077828922
Ala-AGC-11_7	145.453975589354	-0.180478249555261	0.246708640828919	-0.731544095694704	0.464446880781846	0.99824077828922
Ala-AGC-11_8	224.698759955504	-0.063474684995604	0.206055793512457	-0.308046106899522	0.758047248796062	0.99824077828922
Ala-AGC-11_9	194.397386073075	-0.195355360881814	0.200203346356425	-0.975784693099083	0.329171171697248	0.99824077828922
Ala-AGC-11_10	206.597685862588	-0.267895908119447	0.210180556169411	-1.27459891153545	0.202451242954014	0.99824077828922
Ala-AGC-11_11	202.087251713856	0.285677078142875	0.19335792419142	1.47745213617447	0.139554479500548	0.99824077828922
Ala-AGC-11_12	183.14978541004	-0.0244048726543086	0.213604546548851	-0.114252589884491	0.909037564105958	0.99824077828922
Ala-AGC-11_13	172.303673701208	0.2940175781345	0.227347598609422	1.29325130299536	0.195924157100673	0.99824077828922
Ala-AGC-11_14	170.532519806522	-0.130627651054976	0.206761720998684	-0.631778698803764	0.527531494564397	0.99824077828922
Ala-AGC-11_15	194.186242886189	0.0650892724501717	0.19705165586882	0.330315785285775	0.741161366765575	0.99824077828922
Ala-AGC-11_16	242.15007399485	-0.149145984274574	0.207979730203981	-0.717117885133786	0.473301360939916	0.99824077828922
Ala-AGC-11_17	237.340162521395	-0.104464738852833	0.198085003407638	-0.527373284477553	0.597934391948006	0.99824077828922
Ala-AGC-11_18	204.177284526565	-0.14510252599346	0.195435248082147	-0.742458320171953	0.457809695793346	0.99824077828922
Ala-AGC-11_19	191.486579836251	-0.119478414231682	0.21578356281289	-0.553695622939009	0.579787171328397	0.99824077828922
Ala-AGC-11_20	195.691313453472	-0.21300792478416	0.202910864483565	-1.04976106294897	0.293827981253851	0.99824077828922
Ala-AGC-11_21	173.548308367551	-0.0895184756517023	0.223188551167887	-0.401089012779892	0.688354589833809	0.99824077828922
Ala-AGC-11_22	167.316390878851	0.0208617453690746	0.216100814944181	0.0965370971620963	0.923094012224621	0.99824077828922
Ala-AGC-11_23	185.741214709005	-0.113862459551794	0.210522374480375	-0.540856808369356	0.588606283278029	0.99824077828922
Ala-AGC-11_24	180.851369822268	0.0301161201308166	0.21022273282152	0.143258151611916	0.886086305036461	0.99824077828922
Ala-AGC-11_25	229.724598934328	0.0441841937363986	0.198107024569963	0.223031938581232	0.823510649107954	0.99824077828922
Ala-AGC-11_26	220.273832501828	0.127010703421757	0.21892157851012	0.580165300680423	0.56180315099285	0.99824077828922
Ala-AGC-11_27	219.929657654098	0.0355440189592435	0.205166835709687	0.173244466320759	0.862459272967473	0.99824077828922
Ala-AGC-11_28	192.20884105384	-0.119028591995055	0.200762916030348	-0.592881366482358	0.553260549080082	0.99824077828922
Ala-AGC-11_29	169.055111528718	-0.398268152979037	0.224063461068405	-1.77747925110131	0.0754894217043441	0.99824077828922
Ala-AGC-11_30	173.539917341807	-0.0770748999627057	0.206427797557179	-0.373374617540821	0.708869648087826	0.99824077828922
Ala-AGC-11_31	174.087716772183	0.297474064559462	0.205785221151334	1.4455560165844	0.148301770698668	0.99824077828922
Ala-AGC-11_32	249.878031075606	-0.132385436988381	0.196564558689383	-0.673495964232191	0.500631815419984	0.99824077828922
Ala-AGC-11_33	197.014020796238	-0.138561158732368	0.206600504992959	-0.670671926659089	0.502429550663674	0.99824077828922
Ala-AGC-11_34	223.543081509006	-0.252800741068056	0.20585146877792	-1.22807353558787	0.219419364522193	0.99824077828922
Ala-AGC-11_35	200.99532497548	0.0977813234210378	0.199849559017883	0.489274651900975	0.624647264275387	0.99824077828922
Ala-AGC-11_36	195.116366235715	0.131003390512953	0.195797214878292	0.669076884440797	0.503446434546478	0.99824077828922
Ala-AGC-11_37	279.703899492999	-0.0342651037044745	0.202038959208429	-0.169596516625913	0.86532746219377	0.99824077828922
Ala-AGC-11_38	167.764356918702	0.0411795392716506	0.218559917883617	0.188413043299086	0.850552875729958	0.99824077828922
Ala-AGC-11_39	182.505390031276	-0.0432374862619512	0.207301178513142	-0.208573277644006	0.834781373109715	0.99824077828922
Ala-AGC-11_40	219.26743151749	-0.134676214442666	0.191392243863975	-0.70366599880809	0.481640799544219	0.99824077828922
Ala-AGC-11_41	216.606939349962	-0.19122057686634	0.205885137141699	-0.928773099025277	0.353006688470145	0.99824077828922
Ala-AGC-11_42	213.156031744297	-0.232365591561448	0.210857656192896	-1.10200215518319	0.27046073465551	0.99824077828922
Ala-AGC-11_43	165.72667677166	0.205857436434595	0.216056082498749	0.952796302023976	0.340693288324286	0.99824077828922
Ala-AGC-11_44	230.075259836099	-0.120362756080427	0.197826431928932	-0.608426057664868	0.542904933424722	0.99824077828922
Ala-AGC-11_45	192.723451267812	-0.122127361503045	0.213825322414723	-0.571154810496082	0.567894707360936	0.99824077828922
Ala-AGC-11_46	241.687149050418	-0.143035125491173	0.21734760867465	-0.658093854187665	0.510477824759571	0.99824077828922
Ala-AGC-11_47	193.715686368546	-0.108437735661766	0.204557231534798	-0.530109519219414	0.596035999437177	0.99824077828922
Ala-AGC-11_48	198.331837428818	-0.0645251479389995	0.20371784564471	-0.316737827924674	0.751442542946766	0.99824077828922
Ala-AGC-11_49	158.312221029895	0.365110905904628	0.228412916840765	1.59846873353122	0.109938698451238	0.99824077828922
Ala-AGC-11_50	217.589236635714	-0.504294011506609	0.203514303878873	-2.47792907866934	0.0132147409568135	0.664314083631482
Ala-AGC-11_51	129.061830584615	0.117020347524073	0.275634686743167	0.424548698521065	0.671165697721667	0.99824077828922
Ala-AGC-11_52	121.30940206611	0.471435394538762	0.330710934677587	1.42552103696955	0.154006643481699	0.99824077828922
Ala-AGC-11_53	127.501262536859	0.267336783408149	0.297695918375607	0.898019646580597	0.369175075410683	0.99824077828922
Ala-AGC-11_54	277.283651642881	-0.194069550019082	0.188282378808397	-1.03073665866827	0.302664328909608	0.99824077828922
Ala-AGC-11_55	201.189998000233	-0.494016977903787	0.204880679486357	-2.41124238333406	0.0158982788993571	0.691644031863176
Ala-AGC-11_56	238.607328221858	0.0898036360761885	0.212580281995729	0.422445747240061	0.672699692466688	0.99824077828922
