baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala-AGC-11_1	192.5055559389	0.170381545584762	0.198461840311905	0.858510358046609	0.390610713413659	0.999951549795922
Ala-AGC-11_2	166.045473763614	0.23183463795135	0.259086439053753	0.894815795060778	0.370885565419354	0.999951549795922
Ala-AGC-11_3	164.484943668319	0.438084510061741	0.281233843684422	1.55772329646543	0.119298855546575	0.999951549795922
Ala-AGC-11_4	180.404720067427	0.181888916738302	0.238100792550276	0.763915629133807	0.4449175229834	0.999951549795922
Ala-AGC-11_5	182.510475393362	0.0908711357888213	0.222367763619641	0.40865246971794	0.682794719156308	0.999951549795922
Ala-AGC-11_6	178.932660678869	0.200767089648082	0.225312035436842	0.891062429305335	0.372895679288105	0.999951549795922
Ala-AGC-11_7	196.554723472813	0.0140720820466324	0.200243863504482	0.0702747230319865	0.943975000854439	0.999951549795922
Ala-AGC-11_8	298.084962697886	0.0344445696820823	0.16993177655632	0.202696460780344	0.839372289645137	0.999951549795922
Ala-AGC-11_9	265.95420701234	-0.0979438656698915	0.17651182181327	-0.554885585926961	0.578972921647334	0.999951549795922
Ala-AGC-11_10	291.041498473962	0.0694978220132356	0.167622885166959	0.414608195915569	0.678428747364177	0.999951549795922
Ala-AGC-11_11	265.42791767218	-0.0474009839313854	0.168669543275723	-0.281028708626425	0.778688380478346	0.999951549795922
Ala-AGC-11_12	239.455399256446	-0.0587221948334425	0.177626452888118	-0.33059374816447	0.740951369177989	0.999951549795922
Ala-AGC-11_13	224.260064440702	-0.00709018806463701	0.190454362270812	-0.0372277535683604	0.970303409798104	0.999951549795922
Ala-AGC-11_14	228.914066735262	-0.0511401694673398	0.182071089565574	-0.280880229746312	0.778802264851865	0.999951549795922
Ala-AGC-11_15	263.521790988373	0.0601873038823764	0.165314543334499	0.364077489302275	0.715800145901292	0.999951549795922
Ala-AGC-11_16	326.460282873933	0.1445877394239	0.189330865448365	0.763677592037061	0.4450593974382	0.999951549795922
