baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala-AGC-11_1	110.663739119526	0.0598284617295988	0.615669559831186	0.0971762543303319	0.922586425081636	0.999973490728692
Ala-AGC-11_2	99.0246233955928	-0.277235601389611	0.738160790964396	-0.375576168205043	0.707232010802729	0.999973490728692
Ala-AGC-11_3	106.321951747183	-0.638201085898641	0.684108457190514	-0.93289460054272	0.350874390477751	0.999973490728692
Ala-AGC-11_4	150.387007728828	-0.249277898419477	0.6057950782211	-0.411488814256258	0.68071414167272	0.999973490728692
Ala-AGC-11_5	144.941752380094	-0.0962749366410845	0.595999058065036	-0.161535383887434	0.871671744968918	0.999973490728692
Ala-AGC-11_6	115.906007204328	0.573255574638119	0.593233112096703	0.966324304811685	0.333881927873042	0.999973490728692
Ala-AGC-11_7	127.585546388359	-0.083754473978366	0.577681649413409	-0.144983788325996	0.88472367158218	0.999973490728692
Ala-AGC-11_8	152.629037805709	-0.432777814755769	0.549301022435633	-0.787870033150142	0.430772731266701	0.999973490728692
Ala-AGC-11_9	177.835219506764	0.177730713895073	0.542392251798988	0.327679300922131	0.743154155529548	0.999973490728692
Ala-AGC-11_10	149.782064710102	-0.220928447101372	0.554726910650704	-0.39826524161631	0.690434678974321	0.999973490728692
Ala-AGC-11_11	192.244224905325	0.0230491213907672	0.579545553644003	0.0397710261874006	0.968275675701335	0.999973490728692
Ala-AGC-11_12	159.261280784619	0.439041424175952	0.53785150070933	0.81628743918523	0.414335756724121	0.999973490728692
Ala-AGC-11_13	157.523723151155	-0.0725441997792218	0.54676862792334	-0.132678058093327	0.894447996532108	0.999973490728692
Ala-AGC-11_14	129.971847825708	0.22113582773339	0.582952043676007	0.379337940628772	0.704436928749298	0.999973490728692
Ala-AGC-11_15	147.383020757681	-0.0176135204623547	0.562424751755176	-0.0313171147027005	0.9750166415433	0.999973490728692
Ala-AGC-11_16	181.806716766975	-0.281930107626865	0.539681064378716	-0.522401333371637	0.601390927829751	0.999973490728692
Ala-AGC-11_17	177.893855504826	0.0521611285950545	0.54150610561641	0.0963260211732576	0.923261645268539	0.999973490728692
Ala-AGC-11_18	147.102514470718	0.26300024566477	0.569028525934888	0.462191671731523	0.643943875076767	0.999973490728692
Ala-AGC-11_19	138.13837051129	-0.0367916440456878	0.560105141953605	-0.0656870313980001	0.947626997558407	0.999973490728692
Ala-AGC-11_20	156.88394634383	0.211751842038424	0.544616334983033	0.388809200967175	0.697417293955955	0.999973490728692
Ala-AGC-11_21	148.876579198451	0.14796006305173	0.550274773565258	0.268883965174506	0.78801897665058	0.999973490728692
Ala-AGC-11_22	115.431598960169	-0.0930482023798189	0.591531009178891	-0.157300633332781	0.875007921145602	0.999973490728692
