baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala-AGC-11_5	1.65344602964571	-0.0163967887327692	2.0849263919004	-0.00786444490149292	0.993725145516643	0.999358961755854
Ala-AGC-11_6	2.77627994649415	0.0267808054436546	1.3996129255015	0.0191344370687764	0.984733859645739	0.999358961755854
Ala-AGC-11_7	3.6451935287238	-0.703614404007142	1.22423120515297	-0.574739804904109	0.565467282680287	0.999358961755854
Ala-AGC-11_8	5.09337923268678	-0.58518359616645	0.968240687891111	-0.6043782331034	0.54559220401008	0.999358961755854
Ala-AGC-11_9	5.77976764674577	-0.181249992833587	0.923716663783448	-0.196218169423518	0.844439407340611	0.999358961755854
Ala-AGC-11_10	7.1888566022797	-0.220772559232367	0.85585768306215	-0.257954755330899	0.796441825744225	0.999358961755854
Ala-AGC-11_11	8.32253881797364	-0.0555261803149952	0.76892509490674	-0.0722127300601754	0.942432614500804	0.999358961755854
Ala-AGC-11_12	9.72392688271548	-0.700603144003056	0.707743933131559	-0.989910490511863	0.322217871470554	0.999358961755854
Ala-AGC-11_13	9.20953709789674	0.675551468321811	0.799288719626815	0.845190794932303	0.398004320963932	0.999358961755854
Ala-AGC-11_14	9.71058018538085	0.237020472127942	0.741239904950434	0.319762158708646	0.749148635632617	0.999358961755854
Ala-AGC-11_15	11.9233953441631	0.34151167279124	0.645445282102651	0.529110185264204	0.596729016299954	0.999358961755854
Ala-AGC-11_16	14.180074146902	0.0451390151491194	0.646501543679557	0.0698204290313232	0.944336586841204	0.999358961755854
Ala-AGC-11_17	14.9446389326969	0.0592761009126874	0.577773075813524	0.102594086491872	0.918285136370198	0.999358961755854
Ala-AGC-11_18	12.7907595780518	-0.0572264582916935	0.616787541767739	-0.0927814756563988	0.926077167806532	0.999358961755854
Ala-AGC-11_19	12.3693990514419	-0.309229037375116	0.62898107035178	-0.49163488688486	0.622977476205378	0.999358961755854
Ala-AGC-11_20	12.1758088009929	-0.214281880150297	0.645656094416038	-0.331882378256033	0.739978077073724	0.999358961755854
Ala-AGC-11_21	11.6353797910995	0.341907036224506	0.651548875946029	0.524760380758952	0.599749776689812	0.999358961755854
Ala-AGC-11_22	13.805107535506	-0.00715489592565912	0.602891197853555	-0.0118676403820994	0.990531215231827	0.999358961755854
Ala-AGC-11_23	14.7097869941359	-0.251563910590559	0.589121114129944	-0.427015607753402	0.669367959622855	0.999358961755854
Ala-AGC-11_24	15.6255236813267	-0.185483394663036	0.564141379991078	-0.328788848401742	0.742315292588809	0.999358961755854
Ala-AGC-11_25	18.7426625145277	0.0991733143399458	0.516840217599223	0.191883895569536	0.84783315250875	0.999358961755854
Ala-AGC-11_26	20.273709812448	0.197515281855225	0.542310690014015	0.364210563229209	0.715700779600872	0.999358961755854
Ala-AGC-11_27	20.3932280479858	-0.174534477240614	0.48094912963086	-0.362895920769361	0.716682634089677	0.999358961755854
Ala-AGC-11_28	18.9866584650311	-0.4791150354948	0.509651419744464	-0.940083784589524	0.347174585685367	0.999358961755854
Ala-AGC-11_29	16.7994939272136	-0.53766655310077	0.557369806127253	-0.964649586666012	0.334720353833264	0.999358961755854
Ala-AGC-11_30	17.0261260685937	0.117434052287182	0.549384046933523	0.213755847012049	0.830737458068917	0.999358961755854
Ala-AGC-11_31	18.2145442618692	0.15789952510484	0.529585311141601	0.298156919731145	0.765583400278403	0.999358961755854
Ala-AGC-11_32	26.1605035143443	-0.312250562920027	0.435098624677167	-0.717654676917697	0.472970235464521	0.999358961755854
Ala-AGC-11_33	22.6675997725339	-0.742273191313704	0.4640401249577	-1.59958837908977	0.109689928142628	0.999358961755854
Ala-AGC-11_34	24.6351368719881	0.0489730480991446	0.463896669967046	0.105568871840842	0.915924423374425	0.999358961755854
Ala-AGC-11_35	26.1727828629133	-0.0631777336539665	0.440604386960174	-0.143388798486197	0.885983129073929	0.999358961755854
Ala-AGC-11_36	23.4031407287973	-0.0294229220068507	0.465806413029516	-0.0631655580168802	0.949634670710133	0.999358961755854
Ala-AGC-11_37	34.2446829839542	-0.0297332228480277	0.395860180658446	-0.0751104160023662	0.940126860465547	0.999358961755854
Ala-AGC-11_38	23.0125579550914	-0.058508619781208	0.472925720006565	-0.123716299000181	0.901539906071013	0.999358961755854
Ala-AGC-11_39	24.1581472442587	0.203071284386716	0.453591770348098	0.447696139263889	0.654372508347141	0.999358961755854
Ala-AGC-11_40	30.7069013792879	-0.0669208032426377	0.399904185946088	-0.167342092417256	0.867100886100887	0.999358961755854
Ala-AGC-11_41	28.9392554328707	-0.413039217309855	0.430140283584653	-0.960243048774035	0.336932905507276	0.999358961755854
Ala-AGC-11_42	31.1797877685753	-0.113624520077074	0.407202213831483	-0.279037088251432	0.780216362384477	0.999358961755854
Ala-AGC-11_43	26.9244862061582	-0.615638720817258	0.433439506173025	-1.42035673271439	0.155503852380812	0.999358961755854
Ala-AGC-11_44	34.894209671601	-0.2706902048174	0.379208359841529	-0.713829739751837	0.475332467466351	0.999358961755854
Ala-AGC-11_45	29.8837031036349	-0.032963630724915	0.430975078959572	-0.0764861643612743	0.93903232097018	0.999358961755854
Ala-AGC-11_46	39.1748058257231	0.347472126502797	0.396215222000599	0.876978236091776	0.380498459417225	0.999358961755854
Ala-AGC-11_47	33.2330923585441	-0.0999566484899608	0.397533168166969	-0.25144228581193	0.801472178204627	0.999358961755854
Ala-AGC-11_48	40.7555805214462	0.127240214535955	0.366121643635202	0.347535352656548	0.728189164040087	0.999358961755854
Ala-AGC-11_49	37.3028139869255	-0.0514946577627795	0.385735713095082	-0.133497252171946	0.893800137270476	0.999358961755854
Ala-AGC-11_50	49.3206998458502	0.0618173162320523	0.353701564564531	0.174772526969623	0.861258376353411	0.999358961755854
Ala-AGC-11_51	33.2284965875767	0.434765996300333	0.440491023018984	0.98700307970089	0.323641128831404	0.999358961755854
Ala-AGC-11_52	33.0866772836229	0.818037338572401	0.469965531338596	1.74063262946624	0.0817479943196928	0.999358961755854
Ala-AGC-11_53	34.1697915280472	0.67981469589205	0.468367169973015	1.45145676186317	0.146652713842576	0.999358961755854
