baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala-AGC-11_3	3.04642026119867	0.749031663260407	1.84558280963795	0.405851018631531	0.684852069494126	0.999920124662349
Ala-AGC-11_4	3.97717733128019	-0.0717617999922002	1.43154088634794	-0.0501290607041442	0.960019541751147	0.999920124662349
Ala-AGC-11_5	4.31488412333271	-0.323952219546451	1.82336710164255	-0.177667031095726	0.858984478638928	0.999920124662349
Ala-AGC-11_6	5.69586836512402	0.46141824185583	1.06931105941132	0.431509837848167	0.666097700935246	0.999920124662349
Ala-AGC-11_7	6.46924625285038	-1.34173066309732	1.10175270907782	-1.21781471653504	0.223294390566496	0.999920124662349
Ala-AGC-11_8	10.9459791741257	0.417900101980587	0.665459171006474	0.627987591407799	0.530012068758301	0.999920124662349
Ala-AGC-11_9	10.7972638999122	-0.178411167730973	0.645292470399909	-0.276481093325645	0.782178579256399	0.999920124662349
Ala-AGC-11_10	13.6494114507311	0.287301044693161	0.604349505025753	0.475388897159631	0.634509806702308	0.999920124662349
Ala-AGC-11_11	13.9915202225034	0.413342326213182	0.59235591740378	0.697793866945413	0.485306115145709	0.999920124662349
Ala-AGC-11_12	13.7792025612358	0.46892090989803	0.597910546680966	0.784265995140972	0.432884048143849	0.999920124662349
Ala-AGC-11_13	14.3937009663824	0.378935934947986	0.574505075022648	0.65958674939999	0.509519059822535	0.999920124662349
Ala-AGC-11_14	14.2984805577542	0.586268899726912	0.59488301421718	0.985519649604378	0.324368884391793	0.999920124662349
Ala-AGC-11_15	16.2556562232316	-0.119905209072059	0.542441925168994	-0.221047090035866	0.825055767180833	0.999920124662349
Ala-AGC-11_16	19.506870446314	-0.459994469514044	0.546696963701146	-0.84140666595233	0.400120152373822	0.999920124662349
Ala-AGC-11_17	20.9403933531927	-0.780707803372476	0.478293407274409	-1.63227799400665	0.102620936876796	0.999920124662349
Ala-AGC-11_18	17.9610027730189	-0.368589351099702	0.553018029711151	-0.66650512514433	0.505088288885307	0.999920124662349
Ala-AGC-11_19	17.1396998577454	-0.373929367993037	0.538583090256069	-0.694283527942275	0.487504418946604	0.999920124662349
Ala-AGC-11_20	18.6187879042229	-0.13496286268122	0.522013677246399	-0.258542771126503	0.795988044049912	0.999920124662349
Ala-AGC-11_21	17.1664892486095	0.265787040931046	0.528229387087639	0.50316594916547	0.614847602802622	0.999920124662349
Ala-AGC-11_22	18.3516995636996	-0.123808700621156	0.499570574491359	-0.247830250505071	0.8042657483919	0.999920124662349
Ala-AGC-11_23	20.2722158640109	-0.397124109032671	0.476367021774473	-0.833651556216839	0.404477364098463	0.999920124662349
Ala-AGC-11_24	21.1430990698514	-0.229628677667876	0.460462677736056	-0.498691183391637	0.617996956692432	0.999920124662349
Ala-AGC-11_25	26.9230735577588	-0.283233222901927	0.408379472668405	-0.693554014973485	0.487961940571263	0.999920124662349
Ala-AGC-11_26	25.6479215602815	-0.210464602530259	0.43777548554756	-0.480759223570991	0.630687634089938	0.999920124662349
Ala-AGC-11_27	27.6716149892014	-0.256889693177901	0.40936658527566	-0.627529706668452	0.530312069717797	0.999920124662349
Ala-AGC-11_28	27.1133633252869	-0.246303766093463	0.410814943188473	-0.599549189184347	0.548806718636503	0.999920124662349
Ala-AGC-11_29	24.857978333166	-0.161763986552057	0.434095924078843	-0.372645716255737	0.709412142967741	0.999920124662349
Ala-AGC-11_30	27.080868826771	0.00107673246523288	0.427718934610072	0.00251738321151128	0.997991420923378	0.999920124662349
Ala-AGC-11_31	26.4038027350243	-0.465097766141324	0.426446298756476	-1.09063618912289	0.275432998942832	0.999920124662349
Ala-AGC-11_32	33.1803662311515	0.236700070118149	0.373432148742853	0.633850274849105	0.526178539489024	0.999920124662349
Ala-AGC-11_33	31.0433635192282	0.440834829518527	0.383228318026575	1.15031903641306	0.250012493041823	0.999920124662349
Ala-AGC-11_34	35.0965957612315	0.343707396187196	0.391917463700526	0.876989233758236	0.38049248586644	0.999920124662349
Ala-AGC-11_35	37.9886629000744	0.160383587439757	0.350874385241708	0.4570968819205	0.647601411365383	0.999920124662349
Ala-AGC-11_36	33.3736218335381	0.292740371950558	0.388925543420032	0.752690012017039	0.451636213293651	0.999920124662349
Ala-AGC-11_37	47.9348292306934	0.11849576527958	0.364219490533438	0.325341637005834	0.744922521615736	0.999920124662349
Ala-AGC-11_38	30.6380270452798	0.271232985062696	0.403627940220391	0.671987635233073	0.501591568002653	0.999920124662349
Ala-AGC-11_39	33.2083885797228	0.0275757355810693	0.408447157892585	0.0675135939820184	0.946172840285062	0.999920124662349
Ala-AGC-11_40	42.5630610408306	0.267050200106909	0.347805801037937	0.767814105773873	0.442597633009169	0.999920124662349
Ala-AGC-11_41	43.1685712450185	-0.259866472709975	0.383722955902584	-0.677224202286056	0.498263714198272	0.999920124662349
Ala-AGC-11_42	44.0250029649184	0.397360634568306	0.354898569463492	1.11964563612923	0.26286480006805	0.999920124662349
Ala-AGC-11_43	39.4989276515632	0.475725364167692	0.357539865353244	1.33055194753649	0.183336482682457	0.999920124662349
Ala-AGC-11_44	48.2426670778944	0.0689978918274709	0.325972586269919	0.21166777432731	0.832366230785844	0.999920124662349
Ala-AGC-11_45	40.5801699116784	-0.303244394269836	0.360357322435542	-0.841510288233641	0.400062123840688	0.999920124662349
Ala-AGC-11_46	51.3389928941254	-0.242581448919611	0.347095272230851	-0.698890098273281	0.484620715995101	0.999920124662349
Ala-AGC-11_47	43.5927646892701	-0.192724062686631	0.342737159561141	-0.562308630127544	0.573905759402093	0.999920124662349
Ala-AGC-11_48	53.5010769264661	0.309161140517789	0.305908766496451	1.0106318431426	0.31219266919661	0.999920124662349
Ala-AGC-11_49	46.2601265382568	0.00976294428480935	0.347880832928425	0.0280640476873241	0.977611068561186	0.999920124662349
Ala-AGC-11_50	62.6876339684755	0.000686614902951095	0.276557756058418	0.00248271794194794	0.99801907972032	0.999920124662349
Ala-AGC-11_51	44.0731809756853	0.341912819499182	0.363789002774183	0.939865737809066	0.347286433818871	0.999920124662349
Ala-AGC-11_52	43.1425344647347	0.428704616076914	0.389117716091313	1.1017350234866	0.270576885907284	0.999920124662349
Ala-AGC-11_53	45.9548998133162	0.160300626618757	0.372409056894519	0.430442341965277	0.666873900223503	0.999920124662349
Ala-AGC-11_54	85.9800303000148	0.147489827760725	0.240047127154717	0.614420299500874	0.53893762505324	0.999920124662349
Ala-AGC-11_55	67.2414629154964	0.447871692340989	0.264939813418534	1.69046579508785	0.0909388767801431	0.999920124662349
Ala-AGC-11_56	89.5005627855302	0.204088063922724	0.237743680190346	0.858437388364327	0.390650989745431	0.999920124662349
Ala-AGC-11_57	93.1328272284055	0.0681322107750524	0.321088725979378	0.212191227104711	0.831957850668629	0.999920124662349
Ala-AGC-11_58	92.3459287832832	-0.0785427388105363	0.266155828896622	-0.295100577493056	0.767917048583253	0.999920124662349
Ala-AGC-11_59	50.2462632629112	-0.425953400748176	0.366887045607395	-1.16099329711409	0.245644625322415	0.999920124662349
Ala-AGC-11_60	49.0640629840386	-0.313378998911377	0.405081619246494	-0.773619399207262	0.439155896706414	0.999920124662349
Ala-AGC-11_61	47.3330690213562	-0.608896766405284	0.436310299096496	-1.39555900391574	0.16284733502284	0.999920124662349
Ala-AGC-11_62	48.0305599165992	-0.12270584632457	0.446662609642824	-0.274717076548432	0.783533610576011	0.999920124662349
Ala-AGC-11_63	47.9339191354143	-0.0932785297740574	0.418344504394572	-0.222970611049499	0.823558379709598	0.999920124662349
Ala-AGC-11_64	85.4457204537051	-0.190530538019491	0.283685858049789	-0.671625083214587	0.501822405667864	0.999920124662349
Ala-AGC-11_65	48.8367460565053	-0.24283541042069	0.425546632950498	-0.570643477395199	0.56824134049232	0.999920124662349
Ala-AGC-11_66	54.9794679120172	-0.065446320877714	0.355611642048902	-0.184038746596249	0.853983058649302	0.999920124662349
