baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala-AGC-11_1	111.069872574226	-0.51876189747804	0.26030393267721	-1.99290841341737	0.0462714768780277	0.756478257853851
Ala-AGC-11_2	100.841799320402	-0.0847120699835024	0.301093858374992	-0.281347718085964	0.778443713994222	0.999944997603282
Ala-AGC-11_3	98.9550826029429	-0.0387282331460099	0.321649946250639	-0.120404910983047	0.904162401304245	0.999944997603282
Ala-AGC-11_4	121.268291627201	0.620476108369027	0.256586933557757	2.41819059047822	0.0155979045736437	0.466083592274029
Ala-AGC-11_5	126.25023213038	1.33524095289907	0.250129358953997	5.33820163487745	9.3873029033894e-08	2.42560947311365e-05
Ala-AGC-11_6	102.661087863372	-0.407842500518796	0.296692243456412	-1.37463148940971	0.169245720972544	0.999944997603282
Ala-AGC-11_7	109.944532618674	-0.637763726195307	0.274954411343099	-2.31952534632907	0.0203665684388377	0.520592511453358
Ala-AGC-11_8	158.242232031865	-0.785087297824299	0.253903921629936	-3.09206448165287	0.00198769666976171	0.112648823537325
Ala-AGC-11_9	142.514148830341	-0.723282285702843	0.23239773623929	-3.11226046091133	0.00185660615830579	0.108478845535296
Ala-AGC-11_10	148.989638828949	-0.75271121267866	0.227131947800758	-3.31398211465586	0.000919773903814535	0.0683977321200263
Ala-AGC-11_11	143.342662529788	-0.806540714356984	0.23188571080776	-3.4781820386752	0.000504826961226574	0.0458831615870375
Ala-AGC-11_12	132.338645123747	-0.54549310485943	0.237395800682333	-2.29782120531008	0.0215719673483926	0.522840571584745
Ala-AGC-11_13	131.315490921461	-0.29822673325022	0.251064080269605	-1.18785105750679	0.234892094769521	0.999944997603282
Ala-AGC-11_14	128.813626502122	-0.330862278162579	0.250966445863367	-1.31835264680247	0.187385624708952	0.999944997603282
Ala-AGC-11_15	147.511222407576	-0.151868037286469	0.249880763329262	-0.607762019224971	0.543345322895035	0.999944997603282
Ala-AGC-11_16	185.465226888789	0.51964029293883	0.23888417826887	2.17528132965743	0.0296090407563387	0.613169502245191
Ala-AGC-11_17	185.958194075404	0.327311113184209	0.226645707002805	1.44415315653942	0.148695898280801	0.999944997603282
Ala-AGC-11_18	166.840466608601	0.266696200731008	0.23542168510534	1.13284466811829	0.257279489618943	0.999944997603282
Ala-AGC-11_19	147.315676918244	0.147747062554502	0.236365520501553	0.625078743468981	0.531919378303071	0.999944997603282
Ala-AGC-11_20	149.845233336895	-0.269923589426345	0.241929138929864	-1.1157134300577	0.264544819984383	0.999944997603282
Ala-AGC-11_21	134.232468752265	-0.279597644949653	0.270707973899931	-1.03283860065758	0.301679436155584	0.999944997603282
Ala-AGC-11_22	140.703021478469	-0.0614419236412917	0.246245087557574	-0.249515327394809	0.802962186215237	0.999944997603282
Ala-AGC-11_23	144.982024112962	-0.0342196277955049	0.228923102634774	-0.149480884199352	0.881174192094655	0.999944997603282
Ala-AGC-11_24	144.17477573935	-0.236733819105895	0.226177744501771	-1.04667158843314	0.295251071833023	0.999944997603282
Ala-AGC-11_25	176.863575975596	-0.119258910162329	0.22826994815361	-0.52244682721913	0.601359259336454	0.999944997603282
Ala-AGC-11_26	167.374073984605	-0.713614840359959	0.247107305395283	-2.88787431524306	0.00387854816687259	0.184864694259477
Ala-AGC-11_27	167.91852287605	-0.152327655743657	0.240714622304307	-0.63281430220341	0.526854915902289	0.999944997603282
Ala-AGC-11_28	144.511767854423	-0.0528497841787248	0.229426510289914	-0.230356047833973	0.81781511152742	0.999944997603282
Ala-AGC-11_29	144.396650840133	0.46331919479527	0.247762102604009	1.87001639849569	0.0614815406901265	0.861588700864042
Ala-AGC-11_30	149.513481962259	-0.191960523585897	0.231953128952865	-0.827583246893409	0.407906559216137	0.999944997603282
Ala-AGC-11_31	150.452356175112	0.339581134284635	0.226055643811823	1.50220153126243	0.133045069496965	0.999944997603282
Ala-AGC-11_32	169.494065427123	-0.25851995760876	0.243234788493743	-1.06284121284489	0.287853966248514	0.999944997603282
Ala-AGC-11_33	154.906431364028	-0.282237002612224	0.237161308209991	-1.190063441387	0.234021457921407	0.999944997603282
Ala-AGC-11_34	168.401211215903	0.04952677968668	0.23303069312628	0.212533289165652	0.831691009938592	0.999944997603282
Ala-AGC-11_35	161.216525561635	-0.168852665312111	0.224351726082408	-0.752624765855776	0.45167543103728	0.999944997603282
Ala-AGC-11_36	160.775478455767	0.475169442769943	0.241911793852679	1.96422603132493	0.0495038852831047	0.773148120707654
Ala-AGC-11_37	211.904457393368	0.260707172054331	0.23815061769127	1.09471549803957	0.273641296733067	0.999944997603282
Ala-AGC-11_38	128.891727190638	0.671995023884067	0.24422108153052	2.75158483318767	0.005930765642426	0.252019028337894
Ala-AGC-11_39	150.942730855281	0.111513596104892	0.232967557018042	0.478665774463418	0.632176417766849	0.999944997603282
Ala-AGC-11_40	174.666241527036	-0.189940700790575	0.224113998078098	-0.847518238126233	0.396706325760533	0.999944997603282
Ala-AGC-11_41	179.602891885222	0.150636810606704	0.248179699487209	0.606966689531623	0.543873018514154	0.999944997603282
Ala-AGC-11_42	168.343449604247	-0.579641223976005	0.237467130262524	-2.4409324496203	0.0146493946746767	0.451766214303757
Ala-AGC-11_43	124.468009378443	-0.37345802700612	0.256172588021969	-1.45783758476958	0.144885315835665	0.999944997603282
Ala-AGC-11_44	173.048259483976	-0.349389606507109	0.252038254807274	-1.38625625214822	0.165668670222606	0.999944997603282
Ala-AGC-11_45	147.883014614512	-0.388281483886991	0.235496778323588	-1.64877620259189	0.0991934919883852	0.999944997603282
Ala-AGC-11_46	182.403075459857	-0.308939042165449	0.250232559598984	-1.2346076891854	0.216976545928117	0.999944997603282
Ala-AGC-11_47	143.537868484167	0.00150694004804567	0.240067971637536	0.00627713908592901	0.994991600527903	0.999944997603282
Ala-AGC-11_48	140.749296379609	0.570188170659497	0.23641878307358	2.41177187043569	0.0158752111802878	0.466083592274029
Ala-AGC-11_49	117.369365522243	-0.250290362671718	0.25525969199319	-0.980532259979359	0.326823453550035	0.999944997603282
Ala-AGC-11_50	160.649157018539	0.738522101701361	0.243545093238976	3.03238341565229	0.00242630801547823	0.130286840530241
Ala-AGC-11_51	104.679192928909	-0.115168852274387	0.283612001330368	-0.406078909687011	0.68468462154401	0.999944997603282
Ala-AGC-11_52	97.7544887396651	-0.133535431058554	0.332155304484645	-0.402027091711634	0.687664088243217	0.999944997603282
Ala-AGC-11_53	103.678715989152	-0.17474802798169	0.283800484255687	-0.615742529263101	0.538064463291135	0.999944997603282
Ala-AGC-11_54	197.760873052021	0.00859460758621634	0.233614875690927	0.036789641758888	0.970652733137807	0.999944997603282
Ala-AGC-11_55	151.815686708588	0.182052563435576	0.24209821555191	0.751978130117777	0.45206421080749	0.999944997603282
Ala-AGC-11_56	176.401481431743	0.0118164951671381	0.223686760109228	0.0528260821577819	0.957870479953628	0.999944997603282
Ala-AGC-11_57	198.851879730811	0.144570885429887	0.282256694663838	0.512196479881789	0.608513506477128	0.999944997603282
Ala-AGC-11_58	195.120591228302	0.0819694107774842	0.25006744634582	0.327789210372182	0.743071045896095	0.999944997603282
Ala-AGC-11_59	114.655725833141	-0.117484828592542	0.274743807018843	-0.427615930154465	0.668930766031466	0.999944997603282
Ala-AGC-11_60	103.743882640554	-0.246283680886049	0.286274013227055	-0.860307500879276	0.38961955921058	0.999944997603282
Ala-AGC-11_61	99.3495791972796	0.110671725048632	0.311981512935274	0.354738086905788	0.722785814940115	0.999944997603282
Ala-AGC-11_62	101.871861991125	-0.0888102723895862	0.303731958578066	-0.292396864674219	0.769983205169826	0.999944997603282
Ala-AGC-11_63	106.395062722433	0.141332620786132	0.276920345843684	0.510372830698079	0.609790287500942	0.999944997603282
Ala-AGC-11_64	199.654988132869	0.345196914166651	0.331146014271637	1.04243113094965	0.297211839580729	0.999944997603282
Ala-AGC-11_65	105.693529830401	0.0361033831409921	0.295228851321035	0.122289481463087	0.902669762051771	0.999944997603282
Ala-AGC-11_66	123.882528599549	0.135041196209329	0.253879690841676	0.53191019636755	0.594788194941739	0.999944997603282
Ala-AGC-11_67	124.725078970658	0.229686327518565	0.244046919612061	0.941156429606553	0.346624701103768	0.999944997603282
Ala-AGC-11_68	150.298511174906	0.896544222325771	0.225736007812881	3.97164914455713	7.1376791609321e-05	0.0101541244411173
Ala-AGC-11_69	132.143351548113	0.203306589797616	0.239222669707972	0.849863393155005	0.395401039931277	0.999944997603282
Ala-AGC-11_70	125.079408129398	-0.0434784019321415	0.240341448796406	-0.180902637268248	0.856443998767035	0.999944997603282
Ala-AGC-11_71	124.613742777577	0.0288067288996796	0.237278275625779	0.121404830778153	0.903370390777339	0.999944997603282
Ala-AGC-11_72	126.468626749198	-0.0879403458621127	0.242871927738815	-0.362085263129644	0.71728831586692	0.999944997603282
Ala-AGC-11_73	132.295949561527	-0.0539264098109882	0.24370911244604	-0.221273670359487	0.824879349882801	0.999944997603282
Ala-AGC-11_C1	102.33352448466	0.0646024121958147	0.346948096866106	0.186201950030428	0.852286394799275	0.999944997603282
