baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala-AGC-11_1	1197.90384309006	0.0718326252979259	0.180966548089291	0.39693869423029	0.691412669339771	0.984986008928578
Ala-AGC-11_2	1023.50798438233	0.127549825848802	0.208457160879829	0.611875482283538	0.540620144158972	NA
Ala-AGC-11_3	1021.75430697317	0.2080688409572	0.21740824609756	0.957042084152736	0.338546013964281	NA
Ala-AGC-11_4	1170.93941844028	0.0342512260610015	0.186059513178466	0.184087475431305	0.853944831729154	0.999482295191356
Ala-AGC-11_5	1195.45130688875	-0.0874569554709135	0.190362612413654	-0.459422963165012	0.645930461287973	0.983455659732459
Ala-AGC-11_6	1136.75406633159	-0.0152057864072463	0.186117357796279	-0.0816999907332144	0.934885285730262	0.999482295191356
Ala-AGC-11_7	1259.21154873216	0.0335309499704703	0.185957451442973	0.180315172692895	0.856905144811497	0.999482295191356
Ala-AGC-11_8	1953.47974967447	0.0434988521177888	0.15783854104476	0.275590814701292	0.782862365368899	0.999482295191356
Ala-AGC-11_9	1772.73869165498	-0.00592569450031201	0.169012793421246	-0.0350606269523211	0.972031397236159	0.999482295191356
Ala-AGC-11_10	1922.06856533154	-0.0237064621464139	0.161144509150076	-0.14711306188122	0.883042780163749	0.999482295191356
Ala-AGC-11_11	1821.90258865911	0.0492247369694794	0.163531029185956	0.301011601373244	0.763405647952627	0.999482295191356
Ala-AGC-11_12	1655.23857757798	-0.099816294809249	0.168681411408924	-0.591744484324181	0.554021703426036	0.964363223957351
Ala-AGC-11_13	1569.33157292622	0.124494712281149	0.169417373197498	0.73484029371663	0.462436764181456	0.943222607656038
Ala-AGC-11_14	1555.19250600138	-0.032831353204003	0.176811555653379	-0.185685562703637	0.852691350715994	0.999482295191356
Ala-AGC-11_15	1808.55629992463	-0.0135309609164649	0.16937597238385	-0.079887133493765	0.936327023106229	0.999482295191356
Ala-AGC-11_16	2312.09286969376	0.00807716975177256	0.155627498488839	0.0519006591393091	0.958607849068216	0.999482295191356
Ala-AGC-11_17	2318.99102014829	-0.106186847160401	0.159326494269462	-0.66647325447839	0.505108653335661	0.96065090758713
Ala-AGC-11_18	2016.94678230304	-0.0417205417156183	0.166857370127906	-0.250037152591084	0.802558617322732	0.999482295191356
Ala-AGC-11_19	1810.13354408248	0.0268853566345946	0.167029712460893	0.160961521387336	0.872123706886438	0.999482295191356
Ala-AGC-11_20	1881.94514434386	0.0403813675189624	0.163714156259921	0.246657762782901	0.805173097085057	0.999482295191356
Ala-AGC-11_21	1659.66557393605	0.0798762522752919	0.178368165767053	0.447816749876822	0.654285453964467	0.983663740614993
Ala-AGC-11_22	1621.67912766519	0.0458283565536228	0.173843809832022	0.263617994784541	0.792074291056161	0.999482295191356
Ala-AGC-11_23	1798.26820831381	0.00504012208548133	0.17153223464704	0.0293829442369963	0.976559175459161	0.999482295191356
Ala-AGC-11_24	1785.64388026126	0.00229311256996727	0.169688550837117	0.0135136552151265	0.989217991311223	0.999482295191356
Ala-AGC-11_25	2206.74250883594	0.0552054182604331	0.161449369812804	0.341936412167122	0.732398746495865	0.999482295191356
Ala-AGC-11_26	2159.48498101463	-0.115261802016232	0.163365903592801	-0.705543809824165	0.480471878331468	0.950584497304345
Ala-AGC-11_27	2166.04337056063	-0.000548856176172019	0.16225143638054	-0.00338275079972017	0.99730096051138	0.999783573144232
Ala-AGC-11_28	1886.96678052796	-0.0177730125775172	0.166323645856981	-0.106858002576494	0.91490163144404	0.999482295191356
Ala-AGC-11_29	1698.25907088229	-0.126836791180672	0.16943795452867	-0.74857366835841	0.454114207802464	0.940537918296096
Ala-AGC-11_30	1741.23356029485	-0.0263959484414167	0.169429191204535	-0.155793392235176	0.876195879260381	0.999482295191356
Ala-AGC-11_31	1747.69834952604	0.0314806572568296	0.171609911565824	0.183443117997032	0.854450346562937	0.999482295191356
Ala-AGC-11_32	2310.43981904096	-0.0565173104995326	0.155030410016875	-0.364556286043369	0.7154426508895	0.998453916590893
Ala-AGC-11_33	1960.48298648733	0.085649043453373	0.164877178063917	0.519471793847478	0.603431777419742	0.979416509466158
Ala-AGC-11_34	2220.49679852081	-0.0157028726542195	0.164477587216797	-0.0954712001795212	0.923940564676587	0.999482295191356
Ala-AGC-11_35	2031.69212058803	-0.088785243398125	0.172209602086099	-0.515564999411215	0.606158261064571	0.979416509466158
Ala-AGC-11_36	2023.28645257778	0.136724167208521	0.164156742477432	0.832887916421204	0.404907945167366	0.928445833849396
Ala-AGC-11_37	2852.98419320706	0.0948816181705786	0.154992182231417	0.61217034823674	0.540425057575498	0.964363223957351
Ala-AGC-11_38	1642.83445775706	0.136736361809774	0.172433270671864	0.792981315479305	0.42778870888355	0.933327071797554
Ala-AGC-11_39	1862.20114888461	-0.0485931893390582	0.172221981937957	-0.282154396275406	0.777825124666313	0.999482295191356
Ala-AGC-11_40	2247.04310999217	0.0331914236581158	0.156675386464759	0.21184835989271	0.832225338929678	0.999482295191356
Ala-AGC-11_41	2277.94910118599	0.123742254712933	0.159693249373168	0.774874675032595	0.438413718048999	0.936526275568044
Ala-AGC-11_42	2223.36672090076	0.144245441187968	0.160206618870271	0.900371296798744	0.367922690505996	0.919480553667023
Ala-AGC-11_43	1693.96901105147	-0.18093500874101	0.170179820727297	-1.0631989619436	0.287691733066725	0.860024385487909
Ala-AGC-11_44	2374.54979062014	-0.0258967911880255	0.160917070940575	-0.160932529014208	0.872146541772903	0.999482295191356
Ala-AGC-11_45	1996.52371883235	-0.0440871170416518	0.167312163103536	-0.263502164002086	0.7921635558392	0.999482295191356
