baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	1699.73157085893	-0.0438243305308555	0.103435250559847	-0.42368854228761	0.671792972294226	0.912595585729447
Arg	5894.38574080292	0.117872592297865	0.0953730683773291	1.23591066433471	0.216491772524505	0.533254393432765
Asn	1966.45149671441	-0.278698206846299	0.116225899773565	-2.39790104778081	0.0164893190633727	0.0906912548485498
Asp	4222.26060337833	-0.306941100355098	0.0988277417256327	-3.10581922641957	0.00189752680504454	0.0208727948554899
Cys	1070.19888308077	0.00823932200841705	0.139573011140034	0.0590323440120564	0.952926346227777	0.952926346227777
Gln	3882.68159564027	-0.0497554331557799	0.131514269719712	-0.378327258797243	0.705187498063664	0.912595585729447
Glu	3296.8525168916	-0.0835641234054873	0.118014812873514	-0.708081649843819	0.478894554349529	0.787676310970866
Gly	6848.39412820001	-0.0173024834102643	0.0962276400863082	-0.179807832705296	0.857303434232886	0.943033777656175
His	1438.75855172385	-0.213275103364538	0.111570360048164	-1.91157493148243	0.0559307372713918	0.246095243994124
Ile	2214.13387364979	-0.112762278161438	0.125034349367595	-0.901850401363888	0.367136341745894	0.673083293200806
Leu	8100.19690357374	0.147762819073268	0.115013492064826	1.28474334984962	0.198881984401972	0.533254393432765
Lys	2522.68195390501	-0.0274987659682285	0.104757845226715	-0.262498392447039	0.792937224561538	0.918137838965991
Met	822.256857139085	0.307955993479465	0.117929002603459	2.61136774398897	0.00901808618279747	0.0661326320071815
Phe	797.96262046544	-0.190720835140514	0.127534192000269	-1.49544864909726	0.134797392067963	0.494257104249197
Pro	3205.89387717694	0.0089424243354441	0.0990345383418154	0.0902960167752742	0.928051985375611	0.952926346227777
SeC	10.9040893414259	0.535089885865454	0.434515391453374	1.23146359459368	0.218149524586131	0.533254393432765
Ser	7133.91659810613	0.0660007873049658	0.125474714518419	0.526008666832051	0.59888218526133	0.878360538383284
Thr	3261.7501221858	0.105324747536017	0.116134787156581	0.906918160482021	0.364450076834206	0.673083293200806
Trp	257.559093237315	-0.0430289233741017	0.137086577543371	-0.313881374421856	0.75361113707465	0.918137838965991
Tyr	465.408800941147	-0.143548909182159	0.141388639349675	-1.01527894916042	0.30997287604273	0.673083293200806
Val	3297.46417679817	-0.0838176321041443	0.124630968983078	-0.672526522003728	0.501248561526915	0.787676310970866
iMet	15069.6485669429	0.542746696354713	0.128437231443457	4.22577386833235	2.38121024416081e-05	0.000523866253715379
