baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	16831.9267952192	0.40629359896089	0.41347824578632	0.982623881912417	0.325792586034795	0.5513412994435
Arg	22148.1390314912	0.173161589315351	0.259454455210943	0.667406497894076	0.504512516464379	0.652898550718608
Asn	3900.2413810078	-0.358659004185468	0.223596955302057	-1.60404243296138	0.108704699649463	0.323754714064803
Asp	16139.46033423	-0.184363376947255	0.333298969534108	-0.553147155555151	0.580162648935789	0.709087682032632
Cys	5101.37785895698	-0.305239290651634	0.16921249123092	-1.80388154817177	0.0712498781865523	0.307168635093118
Gln	9600.99015147423	0.0094847485883204	0.195608691525908	0.0484883801140512	0.961327024875702	0.961327024875702
Glu	52298.3836074606	-0.447789746800923	0.548137207689692	-0.816930032333115	0.413968413909632	0.623292207308878
Gly	66052.0518813017	0.226860895995269	0.145016739301422	1.56437730628966	0.117728986932656	0.323754714064803
His	9544.24532272635	0.138009324013255	0.134643973616016	1.02499443760355	0.305365812264979	0.5513412994435
Ile	2262.17523424141	-0.143221320882738	0.190497365690462	-0.751828353970299	0.452154288381591	0.623292207308878
Leu	32757.7160600454	0.0647223405309919	0.281964069499191	0.229541092402121	0.818448385962929	0.900293224559222
Lys	9624.26048876033	0.0127557560159392	0.0977496295247249	0.130494162258822	0.89617547249435	0.938850494994081
Met	556.105782060167	-0.250335774056699	0.199062730666433	-1.25757228999427	0.208546479967273	0.488999673956557
Phe	1635.71261206731	-0.347749209667105	0.463715625397631	-0.749919111241752	0.453303423497366	0.623292207308878
Pro	10056.2161957356	-0.605496205425672	0.249172073916146	-2.43003237043908	0.0150974743702601	0.110714812048574
SeC	470.69403076769	-0.11405239067226	0.297745157284217	-0.383053721889385	0.70167993192606	0.812471500124912
Ser	35081.7774455968	0.30203413435168	0.141104802818238	2.1404950669237	0.0323147790452247	0.177731284748736
Thr	6070.18829556202	0.155648532617926	0.153633859615659	1.01311346995582	0.311005965055671	0.5513412994435
Trp	2813.35888452623	0.662429646603291	0.230344066241841	2.87582683335892	0.00402970718805019	0.0443267790685521
Tyr	965.686972971841	-0.834418813240475	0.287359552285495	-2.90374482631248	0.00368728551244809	0.0443267790685521
Val	26493.4199343341	0.153738252604117	0.088907142961964	1.72920023613726	0.083773264116305	0.307168635093118
iMet	8501.12908948994	-0.170651820286703	0.139820387585276	-1.22050741836646	0.222272579071162	0.488999673956557
