baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	7031.29180172571	-1.10084777826036	0.203584187535494	-5.40733438872032	6.39696459558875e-08	1.40733221102953e-07
Arg	12834.4612727893	0.410303075020603	0.227455359599708	1.80388396097891	0.0712494998597848	0.0942617698996693
Asn	4016.93759729479	1.19716998194588	0.196591326631539	6.08963784139712	1.13166392758584e-09	3.11207580086107e-09
Asp	10723.0173505213	0.368831394730195	0.205609923141738	1.79384043870266	0.0728386403770172	0.0942617698996693
Cys	3165.51000349187	-0.359425163159531	0.145032162533602	-2.47824452783883	0.013203062461719	0.0207476695827012
Gln	8462.63055204943	0.609519919478515	0.161986601902679	3.76277983684548	0.000168035120433778	0.000284367126887932
Glu	27434.0301977171	-2.39124468892257	0.241613669508034	-9.89697600219206	4.29052278288637e-23	3.14638337411667e-22
Gly	35525.0167818661	-1.57685905252586	0.134962186606826	-11.6837100240499	1.5440595647119e-31	1.6984655211831e-30
His	4207.13818382158	-0.135589344210161	0.164856909067574	-0.822466859151068	0.410811240876577	0.430373680918319
Ile	3888.59898023736	1.70367883514555	0.204592245558955	8.3271916317797	8.27826827412931e-17	3.6424380406169e-16
Leu	22553.673110132	-0.340456947648962	0.23901249740269	-1.42443157302925	0.1543215799781	0.16975373797591
Lys	7369.85652839019	-0.306023942636063	0.198191463707359	-1.54408235809755	0.122568382128252	0.149805800378975
Met	1184.90417564051	2.04075437298268	0.221385900932976	9.21808644716048	3.02449277891507e-20	1.66347102840329e-19
Phe	1901.62117988492	0.477071055137816	0.329585914461807	1.44748617645521	0.14776080531624	0.16975373797591
Pro	8489.35874059561	-0.0715086691977976	0.172113193181176	-0.415474652907774	0.677794466789423	0.677794466789423
SeC	144.606486303081	-3.57820767606404	0.264393198767398	-13.5336600666948	9.89706364869047e-42	2.1773540027119e-40
Ser	21916.9751893706	-0.515057697775819	0.240698797610357	-2.1398432517706	0.0323674364942033	0.0474722401914981
Thr	5894.26110620875	1.16162822932395	0.176422467275567	6.58435542401477	4.56863037387864e-11	1.43585526036186e-10
Trp	1098.50769121969	-1.17618248838938	0.214045617766404	-5.49500849708118	3.90691602645161e-08	9.5502391757706e-08
Tyr	946.985463467745	1.00932085030063	0.230398553281851	4.38076036469686	1.18265881328807e-05	2.16820782436145e-05
Val	16695.8832066704	-1.48761661038921	0.285818697054896	-5.20475611189108	1.94251552070457e-07	3.88503104140913e-07
iMet	20071.3072511027	1.92381056706015	0.262035487722311	7.34179398287796	2.1074962914035e-13	7.72748640181282e-13
