baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	6429.83090415012	-0.447524253186326	0.0902504728270497	-4.95869150784321	7.09695574987025e-07	1.73481140552384e-06
Arg	22149.7044098917	-0.114063181688359	0.0921353813383545	-1.23799543705667	0.215717752735411	0.237289528008952
Asn	4965.28591524251	0.0140090868832075	0.0914271311213024	0.153226801622165	0.87821942259922	0.87821942259922
Asp	21696.6697227244	-0.251919587765037	0.0894237686165323	-2.81714349174122	0.00484528730975752	0.00627037181262737
Cys	7630.61582262051	-0.953905203773185	0.101003202422923	-9.44430652583643	3.57765433231603e-21	1.31180658851588e-20
Gln	15687.3996949957	0.321169711387268	0.113171406205071	2.83790510480444	0.00454106811497251	0.0062439686580872
Glu	12263.5217154806	-0.559511262970458	0.224485071801507	-2.4924208032202	0.0126875621722109	0.0155070204327022
Gly	37233.8743540251	-0.318872428465324	0.0990847773638264	-3.21817777613271	0.00129007831521253	0.00189211486231171
His	8747.34879210063	0.989653055794543	0.0986589165301918	10.0310553835414	1.11320288011585e-23	4.89809267250972e-23
Ile	4207.17011505797	2.14743697417338	0.104406537117286	20.5680317867552	5.3076733273452e-94	5.83844066007973e-93
Leu	26871.1139985711	0.304677833059767	0.0927386533519455	3.28533812005558	0.00101860055145247	0.00160065800942531
Lys	6187.98533474335	0.563003578141781	0.130960126180506	4.2990457825749	1.71535039259727e-05	3.144809053095e-05
Met	2147.68709150964	2.24836219814625	0.111188419749059	20.2211903291779	6.37268592744753e-91	4.67330301346152e-90
Phe	2056.85355619514	1.81422075520741	0.114807382753564	15.8023004417901	2.99967341636467e-56	1.64982037900057e-55
Pro	15293.9291101766	-0.36659920736977	0.0938345764982379	-3.90686696792045	9.35005974127944e-05	0.000158231780237037
SeC	122.133778577417	-3.24706447386549	0.464528620607262	-6.99002026962455	2.74846532180963e-12	7.55827963497648e-12
Ser	24724.1434682365	-0.401935533492497	0.0916293173781484	-4.38653855549021	1.15168758104561e-05	2.30337516209121e-05
Thr	5652.30280256629	0.136279427520266	0.0914530607840853	1.49015709645862	0.136182934318114	0.157685502894659
Trp	1959.83930645774	-0.55522143120383	0.119305536073572	-4.65377759889903	3.25908324763046e-06	7.16998314478701e-06
Tyr	895.063005632456	1.56770097520144	0.17295026667159	9.06446116199582	1.25221633233808e-19	3.93553704449112e-19
Val	10056.4088567126	0.0290334690974278	0.0931527979848641	0.311675759885874	0.755286951748773	0.791252997070143
iMet	19914.3773412982	2.57176795888028	0.0954424549991065	26.9457439973056	6.39851426973378e-160	1.40767313934143e-158
