baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	430.646938411663	-0.690423538090403	0.600322191531975	-1.15008831562348	0.250107498341514	0.393026068822379
Arg	2039.78515675222	1.33582504460169	0.579667553275362	2.30446751254874	0.0211964139941463	0.0616169940633166
Asn	291.855807685649	0.00056562525603823	0.602336475270568	0.000939051973872499	0.999250745038374	0.999250745038374
Asp	800.533206219024	-1.80645130764844	0.572164447487058	-3.15722396870753	0.00159278957000814	0.0116804568467264
Cys	674.103686670203	0.713118855513227	0.698758407237612	1.02055137816858	0.3074670355163	0.422767173834912
Gln	883.713894482717	-0.052569251383252	0.555723065042619	-0.0945961301412249	0.924635623752942	0.968665891550701
Glu	778.687720045191	-1.00208985717524	0.549322924124608	-1.82422726809036	0.068117720806808	0.149858985774978
Gly	2249.05666268126	-2.22323121404078	0.500916364305318	-4.43832817704809	9.06603155467751e-06	0.000107107888661224
His	493.468008516569	-0.851705993590995	0.714692704211924	-1.19170937183437	0.23337522202449	0.393026068822379
Ile	361.710329595285	0.564504037859403	0.577724105032903	0.97711698878698	0.328511238023335	0.42513219038314
Leu	4121.44732776147	2.37947038902689	0.537984957019508	4.4229310838158	9.73708078738398e-06	0.000107107888661224
Lys	599.063651704039	-1.08156044207098	0.547341085074224	-1.97602641490783	0.0481517855586123	0.11770436469883
Met	217.830064921314	1.66190431006313	0.601469065340757	2.76307528654294	0.00572595573500733	0.0251942052340323
Phe	156.233266597431	-0.748613718213204	0.631122444627963	-1.1861624072877	0.235558168923356	0.393026068822379
Pro	1394.8955383992	1.81565118423539	1.47052565566446	1.23469534668879	0.216943908371259	0.393026068822379
SeC	11.2801184685953	4.31584515012359	1.79599862105196	2.40303366580298	0.0162596904560968	0.0596188650056881
Ser	788.290196132867	-0.234844103964336	0.508805670240421	-0.461559525964732	0.644397224921253	0.708836947413379
Thr	492.804325730293	0.336837668115537	0.560461854581836	0.601000166847847	0.547839875171312	0.667505734131342
Trp	118.159525913375	-0.415683762207273	0.744245493198726	-0.558530439224679	0.576482224931614	0.667505734131342
Tyr	138.144808142589	0.632904169501938	0.584658371549201	1.08251963933211	0.279021693569538	0.409231817235322
Val	1099.17609443286	-1.45322178616936	0.636425895951895	-2.28341083449439	0.0224061796593878	0.0616169940633166
iMet	2653.49304429337	1.90215002480426	0.653365989479242	2.91130860104969	0.00359918342134006	0.0197955088173703
